Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Jun 2, 2018;1:30 AM;-;163.25;1,410;0;-
Jun 2, 2018;1:45 AM;-;161;1,424.25;0;-
Jun 2, 2018;2:00 AM;42,159;158.5;1,433.5;0;35,781
Jun 2, 2018;2:15 AM;-;155.25;1,439.25;0;-
Jun 2, 2018;2:30 AM;-;152;1,444;0;-
Jun 2, 2018;2:45 AM;-;147.75;1,447.75;0;-
Jun 2, 2018;3:00 AM;41,666;144.5;1,413.5;0;35,525.75
Jun 2, 2018;3:15 AM;-;140.25;1,402;0;-
Jun 2, 2018;3:30 AM;-;137.25;1,390;0;-
Jun 2, 2018;3:45 AM;-;133.75;1,379;0;-
Jun 2, 2018;4:00 AM;41,463;131.25;1,366.5;0;35,535.25
Jun 2, 2018;4:15 AM;-;130.25;1,356.75;0;-
Jun 2, 2018;4:30 AM;-;128;1,348.25;0;-
Jun 2, 2018;4:45 AM;-;126.5;1,339.25;1;-
Jun 2, 2018;5:00 AM;40,807;125;1,331;10;34,884.5
Jun 2, 2018;5:15 AM;-;125;1,313.25;30;-
Jun 2, 2018;5:30 AM;-;124.5;1,295.25;61;-
Jun 2, 2018;5:45 AM;-;124.25;1,277.75;105.5;-
Jun 2, 2018;6:00 AM;43,053;123.75;1,259;181.25;36,250.75
Jun 2, 2018;6:15 AM;-;120;1,239.5;279;-
Jun 2, 2018;6:30 AM;-;117;1,218;402;-
Jun 2, 2018;6:45 AM;-;114.75;1,196.25;551.75;-
Jun 2, 2018;7:00 AM;48,105;110.75;1,176.5;728.25;38,921.25
Jun 2, 2018;7:15 AM;-;108.25;1,161.25;924.25;-
Jun 2, 2018;7:30 AM;-;105.25;1,148;1,133.25;-
Jun 2, 2018;7:45 AM;-;102.25;1,135;1,350.75;-
Jun 2, 2018;8:00 AM;53,680;97;1,128.75;1,575;41,030.25
Jun 2, 2018;8:15 AM;-;93.5;1,139.5;1,806.75;-
Jun 2, 2018;8:30 AM;-;91.5;1,148.75;2,045;-
Jun 2, 2018;8:45 AM;-;89.25;1,156.25;2,278.5;-
Jun 2, 2018;9:00 AM;58,928;85.25;1,148.75;2,508.25;42,654.25
Jun 2, 2018;9:15 AM;-;83.75;1,152.5;2,727.75;-
Jun 2, 2018;9:30 AM;-;83;1,155;2,943;-
Jun 2, 2018;9:45 AM;-;81.5;1,157.5;3,147.5;-
Jun 2, 2018;10:00 AM;63,123;80.25;1,161;3,334.5;43,846.75
Jun 2, 2018;10:15 AM;-;79.25;1,164;3,498.75;-
Jun 2, 2018;10:30 AM;-;77;1,168;3,657.5;-
Jun 2, 2018;10:45 AM;-;75.25;1,172.5;3,808.25;-
Jun 2, 2018;11:00 AM;66,001;74.25;1,176.75;3,943.5;44,505.75
Jun 2, 2018;11:15 AM;-;73.25;1,186.25;4,062.75;-
Jun 2, 2018;11:30 AM;-;72.25;1,194;4,172.75;-
Jun 2, 2018;11:45 AM;-;70.5;1,200.75;4,268.25;-
Jun 2, 2018;12:00 PM;67,794;70.25;1,206.25;4,353.75;44,841.75
Jun 2, 2018;12:15 PM;-;69.25;1,217.75;4,423.25;-
Jun 2, 2018;12:30 PM;-;69;1,230.25;4,479.5;-
Jun 2, 2018;12:45 PM;-;68;1,244.5;4,520.5;-
Jun 2, 2018;1:00 PM;67,551;66.75;1,262.25;4,547.75;43,934.5
Jun 2, 2018;1:15 PM;-;65.5;1,281.75;4,556.75;-
Jun 2, 2018;1:30 PM;-;63.75;1,301.75;4,552;-
Jun 2, 2018;1:45 PM;-;61.25;1,320;4,537;-
Jun 2, 2018;2:00 PM;65,498;60.75;1,330;4,516.5;42,234.5
Jun 2, 2018;2:15 PM;-;62.5;1,324.5;4,469;-
Jun 2, 2018;2:30 PM;-;63.5;1,320;4,406.25;-
Jun 2, 2018;2:45 PM;-;65.25;1,315.75;4,329.5;-
Jun 2, 2018;3:00 PM;63,597;67.25;1,313.25;4,235.25;41,902.75
Jun 2, 2018;3:15 PM;-;70.5;1,308.75;4,122;-
Jun 2, 2018;3:30 PM;-;74;1,301.5;3,988.5;-
Jun 2, 2018;3:45 PM;-;75.75;1,294.25;3,843.25;-
Jun 2, 2018;4:00 PM;60,490;78.75;1,285;3,684;41,481.25
Jun 2, 2018;4:15 PM;-;82.5;1,271;3,506.75;-
Jun 2, 2018;4:30 PM;-;86.5;1,257.25;3,314;-
Jun 2, 2018;4:45 PM;-;89.5;1,242.5;3,111;-
Jun 2, 2018;5:00 PM;57,079;92.5;1,224;2,895.5;41,857.75
Jun 2, 2018;5:15 PM;-;95;1,188;2,664;-
Jun 2, 2018;5:30 PM;-;98;1,148.75;2,425;-
Jun 2, 2018;5:45 PM;-;100.75;1,109.75;2,180;-
Jun 2, 2018;6:00 PM;53,145;103.25;1,069.75;1,930.75;42,441.75
Jun 2, 2018;6:15 PM;-;102.5;1,034.75;1,680.75;-
Jun 2, 2018;6:30 PM;-;102.25;998;1,429;-
Jun 2, 2018;6:45 PM;-;102;961.25;1,189;-
Jun 2, 2018;7:00 PM;49,391;101.25;924.5;966.75;42,754.75
Jun 2, 2018;7:15 PM;-;101;879.75;772.25;-
Jun 2, 2018;7:30 PM;-;100.75;836.5;600.5;-
Jun 2, 2018;7:45 PM;-;100.75;796.5;455.75;-
Jun 2, 2018;8:00 PM;46,400;100.75;761.75;327.75;42,277.25
Jun 2, 2018;8:15 PM;-;100.25;747.25;221.75;-
Jun 2, 2018;8:30 PM;-;98.25;736;140;-
Jun 2, 2018;8:45 PM;-;98.75;722.25;68;-
Jun 2, 2018;9:00 PM;44,200;97.25;708;25.25;41,018
Jun 2, 2018;9:15 PM;-;94.5;699;7.5;-
Jun 2, 2018;9:30 PM;-;93.25;687.5;2.5;-
Jun 2, 2018;9:45 PM;-;90.75;675.75;0.75;-
Jun 2, 2018;10:00 PM;42,274;88.25;667;0;39,275.25
Jun 2, 2018;10:15 PM;-;86;665.5;0;-
Jun 2, 2018;10:30 PM;-;82.75;664.75;0;-
Jun 2, 2018;10:45 PM;-;79.75;664.75;0;-
Jun 2, 2018;11:00 PM;39,231;76.75;665.5;0;36,269
Jun 2, 2018;11:15 PM;-;76.5;664.5;0;-
Jun 2, 2018;11:30 PM;-;75.5;664.75;0;-
Jun 2, 2018;11:45 PM;-;74.5;664;0;-
Jun 3, 2018;12:00 AM;37,129;57.75;580.5;0;34,550.5
Jun 3, 2018;12:15 AM;-;58.75;583.25;0;-
Jun 3, 2018;12:30 AM;-;58.75;587.75;0;-
Jun 3, 2018;12:45 AM;-;59.75;592;0;-
Jun 3, 2018;1:00 AM;35,445;60.5;595.75;0;32,814.25
Jun 3, 2018;1:15 AM;-;61;597;0;-
Jun 3, 2018;1:30 AM;-;61.75;597;0;-
Jun 3, 2018;1:45 AM;-;62.75;595;0;-
Jun 3, 2018;2:00 AM;35,043;63.25;587;0;32,472.25
Jun 3, 2018;2:15 AM;-;65;581;0;-
Jun 3, 2018;2:30 AM;-;66;574.25;0;-
Jun 3, 2018;2:45 AM;-;67.25;567;0;-
Jun 3, 2018;3:00 AM;34,636;68.25;542;0;32,256
Jun 3, 2018;3:15 AM;-;69.25;530.25;0;-
Jun 3, 2018;3:30 AM;-;70.75;519;0;-
Jun 3, 2018;3:45 AM;-;71.25;509.25;0;-
Jun 3, 2018;4:00 AM;34,208;72.5;497;0;32,013.5
Jun 3, 2018;4:15 AM;-;73.5;481.5;0;-
Jun 3, 2018;4:30 AM;-;74.25;466.5;0;-
Jun 3, 2018;4:45 AM;-;74.25;454.25;0.75;-
Jun 3, 2018;5:00 AM;33,641;75;441.25;10;31,466.5
Jun 3, 2018;5:15 AM;-;74;422;33.75;-
Jun 3, 2018;5:30 AM;-;73.25;402;69.25;-
Jun 3, 2018;5:45 AM;-;71.5;384.5;118;-
Jun 3, 2018;6:00 AM;35,774;70.5;367;227.75;32,438
Jun 3, 2018;6:15 AM;-;69.25;349.25;338;-
Jun 3, 2018;6:30 AM;-;68.5;330.25;479;-
Jun 3, 2018;6:45 AM;-;67.75;310.5;658.25;-
Jun 3, 2018;7:00 AM;40,909;65.75;294.25;879.25;34,412.5
Jun 3, 2018;7:15 AM;-;65.5;284.25;1,133.5;-
Jun 3, 2018;7:30 AM;-;64;276.75;1,407;-
Jun 3, 2018;7:45 AM;-;63.75;268.25;1,694.25;-
Jun 3, 2018;8:00 AM;48,084;58;264.5;1,995;36,944.25
Jun 3, 2018;8:15 AM;-;58.75;263.25;2,307.5;-
Jun 3, 2018;8:30 AM;-;59.5;261.25;2,622.25;-
Jun 3, 2018;8:45 AM;-;59.25;259.5;2,931;-
Jun 3, 2018;9:00 AM;55,186;59.5;253.25;3,229;39,370.25
Jun 3, 2018;9:15 AM;-;59.75;255.25;3,510.25;-
Jun 3, 2018;9:30 AM;-;59.5;257;3,779.5;-
Jun 3, 2018;9:45 AM;-;59.5;258.75;4,034.5;-
Jun 3, 2018;10:00 AM;60,625;59.5;261;4,263.25;41,124
Jun 3, 2018;10:15 AM;-;60.5;265;4,461.25;-
Jun 3, 2018;10:30 AM;-;61.75;268.5;4,646.5;-
Jun 3, 2018;10:45 AM;-;63.25;271.75;4,818.75;-
Jun 3, 2018;11:00 AM;64,590;65;274.5;4,967.25;42,641
Jun 3, 2018;11:15 AM;-;65.25;279.75;5,091;-
Jun 3, 2018;11:30 AM;-;66.75;283.25;5,202.75;-
Jun 3, 2018;11:45 AM;-;68;287;5,298.5;-
Jun 3, 2018;12:00 PM;65,838;68.5;291.5;5,380.25;42,496.5
Jun 3, 2018;12:15 PM;-;70.75;293.75;5,445.25;-
Jun 3, 2018;12:30 PM;-;72.75;298;5,500.5;-
Jun 3, 2018;12:45 PM;-;73.75;302.75;5,543.75;-
Jun 3, 2018;1:00 PM;65,072;75;307.25;5,572.75;41,263.75
Jun 3, 2018;1:15 PM;-;77.75;310.25;5,574;-
Jun 3, 2018;1:30 PM;-;78.5;313.75;5,562.75;-
Jun 3, 2018;1:45 PM;-;80.5;316.25;5,539.5;-
Jun 3, 2018;2:00 PM;62,182;81.5;318;5,492.75;39,049
Jun 3, 2018;2:15 PM;-;83;320.25;5,423.75;-
Jun 3, 2018;2:30 PM;-;84.25;323.25;5,345;-
Jun 3, 2018;2:45 PM;-;86;326.75;5,248.5;-
Jun 3, 2018;3:00 PM;59,913;87.75;333.75;5,133;38,550
Jun 3, 2018;3:15 PM;-;88;343;4,994.5;-
Jun 3, 2018;3:30 PM;-;89;350;4,835;-
Jun 3, 2018;3:45 PM;-;89;358;4,662;-
Jun 3, 2018;4:00 PM;57,843;89.75;364.25;4,473.25;39,382.75
Jun 3, 2018;4:15 PM;-;90.5;373.75;4,266.75;-
Jun 3, 2018;4:30 PM;-;91.5;383;4,041.25;-
Jun 3, 2018;4:45 PM;-;92.5;390.75;3,803;-
Jun 3, 2018;5:00 PM;54,526;92.75;395.75;3,543;40,164.5
Jun 3, 2018;5:15 PM;-;94;390.75;3,259.75;-
Jun 3, 2018;5:30 PM;-;93.5;387.75;2,963.75;-
Jun 3, 2018;5:45 PM;-;93;385.5;2,662;-
Jun 3, 2018;6:00 PM;50,168;94;383.25;2,348.75;40,727
Jun 3, 2018;6:15 PM;-;93.75;385;2,036;-
Jun 3, 2018;6:30 PM;-;94;385;1,720.5;-
Jun 3, 2018;6:45 PM;-;94.5;385.75;1,420.5;-
Jun 3, 2018;7:00 PM;45,600;94.25;386.75;1,145.5;40,376.5
Jun 3, 2018;7:15 PM;-;93.5;387.25;905.75;-
Jun 3, 2018;7:30 PM;-;92;389.25;704;-
Jun 3, 2018;7:45 PM;-;90.5;393.5;541.25;-
Jun 3, 2018;8:00 PM;43,064;89.25;398.75;404;40,063.75
Jun 3, 2018;8:15 PM;-;89.25;411.25;285;-
Jun 3, 2018;8:30 PM;-;89.25;426.25;192.75;-
Jun 3, 2018;8:45 PM;-;87.25;442.5;84.75;-
Jun 3, 2018;9:00 PM;41,716;86;461;33.25;39,363.25
Jun 3, 2018;9:15 PM;-;85;482.25;9.75;-
Jun 3, 2018;9:30 PM;-;85.5;501;3.5;-
Jun 3, 2018;9:45 PM;-;86.25;518.25;1;-
Jun 3, 2018;10:00 PM;41,630;86.25;534.25;0;39,030.25
Jun 3, 2018;10:15 PM;-;86.75;553.5;0;-
Jun 3, 2018;10:30 PM;-;86.5;573.25;0;-
Jun 3, 2018;10:45 PM;-;88.5;590.75;0;-
Jun 3, 2018;11:00 PM;40,809;89;607.25;0;37,992.5
Jun 3, 2018;11:15 PM;-;92;609.25;0;-
Jun 3, 2018;11:30 PM;-;95.5;611.75;0;-
Jun 3, 2018;11:45 PM;-;97.25;614.5;0;-
Jun 4, 2018;12:00 AM;39,222;118.75;689.25;0;35,891.5
Jun 4, 2018;12:15 AM;-;122.5;701.75;0;-
Jun 4, 2018;12:30 AM;-;125.75;715;0;-
Jun 4, 2018;12:45 AM;-;130;727.5;0;-
Jun 4, 2018;1:00 AM;38,231;134;739.5;0;34,638.25
Jun 4, 2018;1:15 AM;-;136.25;754.5;0;-
Jun 4, 2018;1:30 AM;-;138.5;768.5;0;-
Jun 4, 2018;1:45 AM;-;142;779.5;0;-
Jun 4, 2018;2:00 AM;37,926;143.75;778.5;0;34,258.25
Jun 4, 2018;2:15 AM;-;144.5;775;0;-
Jun 4, 2018;2:30 AM;-;145;770.25;0;-
Jun 4, 2018;2:45 AM;-;145.5;765.25;0;-
Jun 4, 2018;3:00 AM;37,850;146;742.25;0;34,333.75
Jun 4, 2018;3:15 AM;-;147.25;734.75;0;-
Jun 4, 2018;3:30 AM;-;149.5;726.5;0;-
Jun 4, 2018;3:45 AM;-;150.25;719.75;0;-
Jun 4, 2018;4:00 AM;38,111;151.5;709.25;0;34,734.75
Jun 4, 2018;4:15 AM;-;151.75;697.5;0;-
Jun 4, 2018;4:30 AM;-;151.25;686.75;0;-
Jun 4, 2018;4:45 AM;-;152;675;1.25;-
Jun 4, 2018;5:00 AM;41,461;152.25;663;12.5;38,035.25
Jun 4, 2018;5:15 AM;-;153.25;644;40.25;-
Jun 4, 2018;5:30 AM;-;153.75;625.5;81.75;-
Jun 4, 2018;5:45 AM;-;154.75;607;137.75;-
Jun 4, 2018;6:00 AM;48,789;155;591.25;233.5;44,139.5
Jun 4, 2018;6:15 AM;-;156;568.25;351.25;-
Jun 4, 2018;6:30 AM;-;156.75;543.75;508.75;-
Jun 4, 2018;6:45 AM;-;157.25;519;708.75;-
Jun 4, 2018;7:00 AM;58,688;157.75;495.5;954.25;50,607.5
Jun 4, 2018;7:15 AM;-;157.75;472.75;1,236.25;-
Jun 4, 2018;7:30 AM;-;158.75;449.5;1,543;-
Jun 4, 2018;7:45 AM;-;159.25;428.25;1,867.5;-
Jun 4, 2018;8:00 AM;68,001;157;412.5;2,209.75;54,759
Jun 4, 2018;8:15 AM;-;159;412;2,561.75;-
Jun 4, 2018;8:30 AM;-;162.5;410.25;2,918.25;-
Jun 4, 2018;8:45 AM;-;165.5;407.75;3,265.75;-
Jun 4, 2018;9:00 AM;74,380;167.75;400.5;3,599.5;55,789.75
Jun 4, 2018;9:15 AM;-;168.75;414.75;3,916.25;-
Jun 4, 2018;9:30 AM;-;171;427.75;4,214.75;-
Jun 4, 2018;9:45 AM;-;172;440.75;4,496.5;-
Jun 4, 2018;10:00 AM;79,057;174;456.25;4,755;56,050.75
Jun 4, 2018;10:15 AM;-;177.5;475;4,986.25;-
Jun 4, 2018;10:30 AM;-;181.25;493.5;5,204.25;-
Jun 4, 2018;10:45 AM;-;184.25;512.5;5,406.5;-
Jun 4, 2018;11:00 AM;83,304;188.75;529.5;5,579.5;57,139
Jun 4, 2018;11:15 AM;-;193.5;552.25;5,726.5;-
Jun 4, 2018;11:30 AM;-;197.75;575;5,855.75;-
Jun 4, 2018;11:45 AM;-;202.75;597;5,966.75;-
Jun 4, 2018;12:00 PM;85,414;206.75;619;6,054.75;57,356.5
Jun 4, 2018;12:15 PM;-;213.25;642.75;6,124;-
Jun 4, 2018;12:30 PM;-;220;666.5;6,178;-
Jun 4, 2018;12:45 PM;-;225.75;691.5;6,215.25;-
Jun 4, 2018;1:00 PM;85,288;232;717.5;6,227.25;56,480
Jun 4, 2018;1:15 PM;-;237.25;748;6,220.75;-
Jun 4, 2018;1:30 PM;-;242.25;778.25;6,195;-
Jun 4, 2018;1:45 PM;-;248.75;806.75;6,154.25;-
Jun 4, 2018;2:00 PM;83,428;253.25;838;6,085;55,078
Jun 4, 2018;2:15 PM;-;261.5;877;5,988.5;-
Jun 4, 2018;2:30 PM;-;270.25;915.75;5,877.5;-
Jun 4, 2018;2:45 PM;-;278.25;956;5,749;-
Jun 4, 2018;3:00 PM;80,409;286.25;1,001.5;5,598.75;53,670.5
Jun 4, 2018;3:15 PM;-;293.25;1,049.5;5,423.25;-
Jun 4, 2018;3:30 PM;-;301.25;1,094.5;5,225.75;-
Jun 4, 2018;3:45 PM;-;309.25;1,139.75;5,015.5;-
Jun 4, 2018;4:00 PM;76,062;316.25;1,186;4,790.75;52,057.25
Jun 4, 2018;4:15 PM;-;323.5;1,236.25;4,551.5;-
Jun 4, 2018;4:30 PM;-;330.25;1,286.5;4,293.25;-
Jun 4, 2018;4:45 PM;-;337.75;1,332.5;4,020.25;-
Jun 4, 2018;5:00 PM;71,076;346;1,376.25;3,722.25;51,074
Jun 4, 2018;5:15 PM;-;353.5;1,398;3,401;-
Jun 4, 2018;5:30 PM;-;362.5;1,417;3,074.25;-
Jun 4, 2018;5:45 PM;-;370.25;1,439.25;2,741.75;-
Jun 4, 2018;6:00 PM;65,495;377.75;1,461;2,403.25;50,345.5
Jun 4, 2018;6:15 PM;-;381;1,484.25;2,071.75;-
Jun 4, 2018;6:30 PM;-;385.25;1,505;1,741;-
Jun 4, 2018;6:45 PM;-;390;1,525;1,424.25;-
Jun 4, 2018;7:00 PM;60,919;395.5;1,541.25;1,137;49,873.25
Jun 4, 2018;7:15 PM;-;398;1,546.75;890.25;-
Jun 4, 2018;7:30 PM;-;401.5;1,554;688;-
Jun 4, 2018;7:45 PM;-;404.75;1,563;525.75;-
Jun 4, 2018;8:00 PM;57,467;405.25;1,575;390.5;48,564.75
Jun 4, 2018;8:15 PM;-;398.75;1,586.5;276.5;-
Jun 4, 2018;8:30 PM;-;391.75;1,599.75;187.5;-
Jun 4, 2018;8:45 PM;-;384;1,614.75;92;-
Jun 4, 2018;9:00 PM;54,878;377.5;1,630.25;37.75;46,634
Jun 4, 2018;9:15 PM;-;370.25;1,664.25;13;-
Jun 4, 2018;9:30 PM;-;363;1,697;4;-
Jun 4, 2018;9:45 PM;-;355.5;1,730.25;1.25;-
Jun 4, 2018;10:00 PM;54,532;349.5;1,758;0;45,970
Jun 4, 2018;10:15 PM;-;343.75;1,785.75;0;-
Jun 4, 2018;10:30 PM;-;337.25;1,814;0;-
Jun 4, 2018;10:45 PM;-;332;1,841.75;0;-
Jun 4, 2018;11:00 PM;51,482;326.75;1,865.5;0;42,816.5
Jun 4, 2018;11:15 PM;-;322;1,853;0;-
Jun 4, 2018;11:30 PM;-;316.5;1,841.5;0;-
Jun 4, 2018;11:45 PM;-;312.25;1,828;0;-
Jun 5, 2018;12:00 AM;49,787;327.5;1,652.25;0;41,963.5
Jun 5, 2018;12:15 AM;-;328.25;1,636.5;0;-
Jun 5, 2018;12:30 AM;-;328.75;1,621.25;0;-
Jun 5, 2018;12:45 AM;-;329.75;1,599.25;0;-
Jun 5, 2018;1:00 AM;46,524;329.75;1,578.75;0;39,021.5
Jun 5, 2018;1:15 AM;-;328.5;1,559;0;-
Jun 5, 2018;1:30 AM;-;327.75;1,538.25;0;-
Jun 5, 2018;1:45 AM;-;327;1,513.5;0;-
Jun 5, 2018;2:00 AM;44,440;326.25;1,482.5;0;37,416.75
Jun 5, 2018;2:15 AM;-;321.25;1,451;0;-
Jun 5, 2018;2:30 AM;-;316.25;1,419.25;0;-
Jun 5, 2018;2:45 AM;-;311.5;1,395.25;0;-
Jun 5, 2018;3:00 AM;43,190;306.5;1,334.5;0;36,885.25
Jun 5, 2018;3:15 AM;-;299.25;1,298.5;0;-
Jun 5, 2018;3:30 AM;-;292.5;1,264;0;-
Jun 5, 2018;3:45 AM;-;285;1,224.5;0;-
Jun 5, 2018;4:00 AM;42,453;277.75;1,184.25;0;36,855.5
Jun 5, 2018;4:15 AM;-;272.75;1,147;0;-
Jun 5, 2018;4:30 AM;-;268.75;1,109.75;0;-
Jun 5, 2018;4:45 AM;-;264;1,071.75;1.5;-
Jun 5, 2018;5:00 AM;45,911;257.25;1,034;13;40,833.75
Jun 5, 2018;5:15 AM;-;247;984.25;41;-
Jun 5, 2018;5:30 AM;-;239;933.5;80.5;-
Jun 5, 2018;5:45 AM;-;229.25;885.25;133.25;-
Jun 5, 2018;6:00 AM;52,061;219.25;834.25;227;46,535.75
Jun 5, 2018;6:15 AM;-;210.25;772.25;340.75;-
Jun 5, 2018;6:30 AM;-;201.5;709.25;492;-
Jun 5, 2018;6:45 AM;-;191.75;645.25;681.75;-
Jun 5, 2018;7:00 AM;59,812;182.75;584;917.5;51,731.75
Jun 5, 2018;7:15 AM;-;174;532.75;1,186.25;-
Jun 5, 2018;7:30 AM;-;164.25;482.25;1,476.75;-
Jun 5, 2018;7:45 AM;-;154.25;441.5;1,784;-
Jun 5, 2018;8:00 AM;67,645;142.75;403.25;2,106.5;55,172.5
Jun 5, 2018;8:15 AM;-;135.25;384.75;2,441;-
Jun 5, 2018;8:30 AM;-;128.25;365.25;2,781.25;-
Jun 5, 2018;8:45 AM;-;121.5;350.25;3,112.5;-
Jun 5, 2018;9:00 AM;73,999;115;333.5;3,432.5;56,786.25
Jun 5, 2018;9:15 AM;-;109.25;323.5;3,736.75;-
Jun 5, 2018;9:30 AM;-;102.75;314.25;4,031;-
Jun 5, 2018;9:45 AM;-;98;303.25;4,313;-
Jun 5, 2018;10:00 AM;78,101;93.5;294.5;4,570;56,966
Jun 5, 2018;10:15 AM;-;90.75;289.25;4,803;-
Jun 5, 2018;10:30 AM;-;86.25;286;5,024.25;-
Jun 5, 2018;10:45 AM;-;83.5;281;5,233;-
Jun 5, 2018;11:00 AM;82,133;79.75;279.25;5,418.5;58,096.5
Jun 5, 2018;11:15 AM;-;77;285;5,580.75;-
Jun 5, 2018;11:30 AM;-;73.5;290.5;5,727.5;-
Jun 5, 2018;11:45 AM;-;70;295.5;5,859.25;-
Jun 5, 2018;12:00 PM;84,921;67;300.75;5,970.5;59,027.25
Jun 5, 2018;12:15 PM;-;63.75;311.25;6,063.5;-
Jun 5, 2018;12:30 PM;-;61.75;321.75;6,140.25;-
Jun 5, 2018;12:45 PM;-;59;332.5;6,201.75;-
Jun 5, 2018;1:00 PM;85,612;56.75;344.5;6,239.5;58,953
Jun 5, 2018;1:15 PM;-;55.5;361;6,250.75;-
Jun 5, 2018;1:30 PM;-;54.25;377.75;6,246;-
Jun 5, 2018;1:45 PM;-;52.75;395.25;6,225;-
Jun 5, 2018;2:00 PM;84,065;51.25;411.75;6,181;57,834
Jun 5, 2018;2:15 PM;-;50.75;436.5;6,110.75;-
Jun 5, 2018;2:30 PM;-;49.5;463.25;6,021.5;-
Jun 5, 2018;2:45 PM;-;48.75;490;5,916;-
Jun 5, 2018;3:00 PM;81,403;47.75;516.25;5,783.25;56,885.75
Jun 5, 2018;3:15 PM;-;47.5;545.25;5,625.25;-
Jun 5, 2018;3:30 PM;-;47.5;573.5;5,441.25;-
Jun 5, 2018;3:45 PM;-;47.75;600.75;5,241.25;-
Jun 5, 2018;4:00 PM;76,863;47.25;631.25;5,020.5;55,359.75
Jun 5, 2018;4:15 PM;-;48;666.75;4,783;-
Jun 5, 2018;4:30 PM;-;48.25;703.5;4,523.25;-
Jun 5, 2018;4:45 PM;-;49.5;737;4,245;-
Jun 5, 2018;5:00 PM;70,766;50.25;769.5;3,942.25;53,535
Jun 5, 2018;5:15 PM;-;50.5;800.75;3,616.25;-
Jun 5, 2018;5:30 PM;-;50.25;832.25;3,276.5;-
Jun 5, 2018;5:45 PM;-;50.25;864.25;2,928;-
Jun 5, 2018;6:00 PM;65,507;50.75;894.75;2,574.75;53,363.25
Jun 5, 2018;6:15 PM;-;51.75;925.75;2,218;-
Jun 5, 2018;6:30 PM;-;54.5;953.75;1,861;-
Jun 5, 2018;6:45 PM;-;56;983;1,519.75;-
Jun 5, 2018;7:00 PM;60,151;58.25;1,013.5;1,209.5;52,181.5
Jun 5, 2018;7:15 PM;-;65.75;1,048.75;941.25;-
Jun 5, 2018;7:30 PM;-;72.75;1,086;722.25;-
Jun 5, 2018;7:45 PM;-;79.75;1,124.5;547.25;-
Jun 5, 2018;8:00 PM;57,278;85.75;1,172;410;50,807.75
Jun 5, 2018;8:15 PM;-;95.25;1,234;293;-
Jun 5, 2018;8:30 PM;-;104.5;1,298.5;199.75;-
Jun 5, 2018;8:45 PM;-;114;1,363;100.5;-
Jun 5, 2018;9:00 PM;55,466;124.25;1,429.75;43;48,652.75
Jun 5, 2018;9:15 PM;-;133.5;1,509.5;14.5;-
Jun 5, 2018;9:30 PM;-;143.75;1,588;4.5;-
Jun 5, 2018;9:45 PM;-;153.75;1,667.5;1.25;-
Jun 5, 2018;10:00 PM;55,205;164.25;1,743.5;0;47,060.75
Jun 5, 2018;10:15 PM;-;173.75;1,818.75;0;-
Jun 5, 2018;10:30 PM;-;183;1,895;0;-
Jun 5, 2018;10:45 PM;-;191.75;1,974.25;0;-
Jun 5, 2018;11:00 PM;53,556;200.5;2,046.25;0;44,409.75
Jun 5, 2018;11:15 PM;-;207;2,066.25;0;-
Jun 5, 2018;11:30 PM;-;212;2,088.25;0;-
Jun 5, 2018;11:45 PM;-;218.5;2,107.5;0;-
Jun 6, 2018;12:00 AM;48,991;108.75;2,173.5;0;39,750
Jun 6, 2018;12:15 AM;-;113.25;2,190.25;0;-
Jun 6, 2018;12:30 AM;-;117;2,207.25;0;-
Jun 6, 2018;12:45 AM;-;121.5;2,209.5;0;-
Jun 6, 2018;1:00 AM;46,791;125.75;2,217.25;0;37,289.75
Jun 6, 2018;1:15 AM;-;131.25;2,234;0;-
Jun 6, 2018;1:30 AM;-;136.5;2,249.25;0;-
Jun 6, 2018;1:45 AM;-;142;2,265.25;0;-
Jun 6, 2018;2:00 AM;46,032;146.25;2,270.5;0;36,382.25
Jun 6, 2018;2:15 AM;-;148.75;2,263.5;0;-
Jun 6, 2018;2:30 AM;-;151.25;2,255.75;0;-
Jun 6, 2018;2:45 AM;-;153.75;2,260;0;-
Jun 6, 2018;3:00 AM;45,378;155.5;2,225.5;0;35,890.5
Jun 6, 2018;3:15 AM;-;159;2,215.5;0;-
Jun 6, 2018;3:30 AM;-;163.5;2,204;0;-
Jun 6, 2018;3:45 AM;-;167.75;2,196.75;0;-
Jun 6, 2018;4:00 AM;45,429;171.75;2,189.25;0;35,971.25
Jun 6, 2018;4:15 AM;-;177.5;2,186.5;0;-
Jun 6, 2018;4:30 AM;-;181;2,186.75;0;-
Jun 6, 2018;4:45 AM;-;185.25;2,177.75;2;-
Jun 6, 2018;5:00 AM;48,013;188.75;2,163.75;15.75;38,494
Jun 6, 2018;5:15 AM;-;192.25;2,133.75;44;-
Jun 6, 2018;5:30 AM;-;194.25;2,105.5;85.5;-
Jun 6, 2018;5:45 AM;-;197.5;2,057;141;-
Jun 6, 2018;6:00 AM;56,223;199;2,005.75;230.75;46,030
Jun 6, 2018;6:15 AM;-;200.25;1,934.5;353.25;-
Jun 6, 2018;6:30 AM;-;201.75;1,862.25;526.5;-
Jun 6, 2018;6:45 AM;-;203;1,728.25;747.75;-
Jun 6, 2018;7:00 AM;63,037;204;1,602;1,023.25;50,315
