Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Aug 14, 2016;10:30 PM;-;149;660;0;-
Aug 14, 2016;10:45 PM;-;144;653;0;-
Aug 14, 2016;11:00 PM;46,493;140;645;0;43,408
Aug 14, 2016;11:15 PM;-;137;639;0;-
Aug 14, 2016;11:30 PM;-;135;632;0;-
Aug 14, 2016;11:45 PM;-;132;626;0;-
Aug 15, 2016;12:00 AM;44,428;91;708;0;41,314
Aug 15, 2016;12:15 AM;-;90;696;0;-
Aug 15, 2016;12:30 AM;-;88;684;0;-
Aug 15, 2016;12:45 AM;-;87;671;0;-
Aug 15, 2016;1:00 AM;42,510;86;657;0;39,592
Aug 15, 2016;1:15 AM;-;88;647;0;-
Aug 15, 2016;1:30 AM;-;88;637;0;-
Aug 15, 2016;1:45 AM;-;90;627;0;-
Aug 15, 2016;2:00 AM;41,166;93;615;0;38,289
Aug 15, 2016;2:15 AM;-;95;621;0;-
Aug 15, 2016;2:30 AM;-;97;627;0;-
Aug 15, 2016;2:45 AM;-;99;632;0;-
Aug 15, 2016;3:00 AM;40,967;102;622;0;38,017
Aug 15, 2016;3:15 AM;-;108;626;0;-
Aug 15, 2016;3:30 AM;-;113;629;0;-
Aug 15, 2016;3:45 AM;-;119;632;0;-
Aug 15, 2016;4:00 AM;41,343;125;633;0;38,291
Aug 15, 2016;4:15 AM;-;130;631;0;-
Aug 15, 2016;4:30 AM;-;136;629;0;-
Aug 15, 2016;4:45 AM;-;141;628;0;-
Aug 15, 2016;5:00 AM;43,535;144;626;0;40,541
Aug 15, 2016;5:15 AM;-;146;609;0;-
Aug 15, 2016;5:30 AM;-;146;592;2;-
Aug 15, 2016;5:45 AM;-;146;578;5;-
Aug 15, 2016;6:00 AM;45,627;146;563;23;42,433
Aug 15, 2016;6:15 AM;-;143;545;67;-
Aug 15, 2016;6:30 AM;-;141;525;149;-
Aug 15, 2016;6:45 AM;-;138;496;259;-
Aug 15, 2016;7:00 AM;51,660;137;468;420;46,411
Aug 15, 2016;7:15 AM;-;132;436;630;-
Aug 15, 2016;7:30 AM;-;128;405;877;-
Aug 15, 2016;7:45 AM;-;125;359;1,133;-
Aug 15, 2016;8:00 AM;59,335;119;319;1,411;50,184
Aug 15, 2016;8:15 AM;-;116;281;1,727;-
Aug 15, 2016;8:30 AM;-;112;246;2,063;-
Aug 15, 2016;8:45 AM;-;108;249;2,402;-
Aug 15, 2016;9:00 AM;66,103;105;253;2,744;51,710
Aug 15, 2016;9:15 AM;-;101;267;3,075;-
Aug 15, 2016;9:30 AM;-;98;281;3,393;-
Aug 15, 2016;9:45 AM;-;95;294;3,689;-
Aug 15, 2016;10:00 AM;72,373;92;309;3,956;53,588
Aug 15, 2016;10:15 AM;-;90;314;4,194;-
Aug 15, 2016;10:30 AM;-;86;320;4,409;-
Aug 15, 2016;10:45 AM;-;84;338;4,595;-
Aug 15, 2016;11:00 AM;75,766;82;355;4,752;54,235
Aug 15, 2016;11:15 AM;-;80;362;4,890;-
Aug 15, 2016;11:30 AM;-;78;369;5,012;-
Aug 15, 2016;11:45 AM;-;76;377;5,098;-
Aug 15, 2016;12:00 PM;77,192;74;384;5,162;54,356
Aug 15, 2016;12:15 PM;-;74;395;5,222;-
Aug 15, 2016;12:30 PM;-;73;406;5,268;-
Aug 15, 2016;12:45 PM;-;73;417;5,289;-
Aug 15, 2016;1:00 PM;76,688;72;428;5,290;53,655
Aug 15, 2016;1:15 PM;-;73;440;5,269;-
Aug 15, 2016;1:30 PM;-;73;452;5,229;-
Aug 15, 2016;1:45 PM;-;73;464;5,172;-
Aug 15, 2016;2:00 PM;74,460;74;478;5,092;52,394
Aug 15, 2016;2:15 PM;-;74;495;4,998;-
Aug 15, 2016;2:30 PM;-;74;512;4,892;-
Aug 15, 2016;2:45 PM;-;74;529;4,776;-
Aug 15, 2016;3:00 PM;72,407;74;546;4,639;52,274
Aug 15, 2016;3:15 PM;-;74;562;4,482;-
Aug 15, 2016;3:30 PM;-;74;578;4,311;-
Aug 15, 2016;3:45 PM;-;74;595;4,125;-
Aug 15, 2016;4:00 PM;68,376;74;613;3,923;51,229
Aug 15, 2016;4:15 PM;-;74;625;3,707;-
Aug 15, 2016;4:30 PM;-;74;637;3,475;-
Aug 15, 2016;4:45 PM;-;75;647;3,227;-
Aug 15, 2016;5:00 PM;63,624;75;655;2,961;50,589
Aug 15, 2016;5:15 PM;-;74;655;2,681;-
Aug 15, 2016;5:30 PM;-;73;655;2,390;-
Aug 15, 2016;5:45 PM;-;73;654;2,092;-
Aug 15, 2016;6:00 PM;58,780;73;654;1,796;50,407
Aug 15, 2016;6:15 PM;-;73;649;1,508;-
Aug 15, 2016;6:30 PM;-;73;645;1,229;-
Aug 15, 2016;6:45 PM;-;72;640;964;-
Aug 15, 2016;7:00 PM;55,696;72;636;729;51,062
Aug 15, 2016;7:15 PM;-;73;630;525;-
Aug 15, 2016;7:30 PM;-;73;624;361;-
Aug 15, 2016;7:45 PM;-;74;610;229;-
Aug 15, 2016;8:00 PM;53,441;74;598;130;50,442
Aug 15, 2016;8:15 PM;-;74;614;59;-
Aug 15, 2016;8:30 PM;-;74;631;18;-
Aug 15, 2016;8:45 PM;-;74;649;6;-
Aug 15, 2016;9:00 PM;52,073;73;673;1;48,995
Aug 15, 2016;9:15 PM;-;72;691;0;-
Aug 15, 2016;9:30 PM;-;71;709;0;-
Aug 15, 2016;9:45 PM;-;69;721;0;-
Aug 15, 2016;10:00 PM;51,248;68;732;0;48,022
Aug 15, 2016;10:15 PM;-;66;739;0;-
Aug 15, 2016;10:30 PM;-;63;745;0;-
Aug 15, 2016;10:45 PM;-;61;752;0;-
Aug 15, 2016;11:00 PM;49,580;58;756;0;46,389
Aug 15, 2016;11:15 PM;-;55;748;0;-
Aug 15, 2016;11:30 PM;-;53;740;0;-
Aug 15, 2016;11:45 PM;-;50;732;0;-
Aug 16, 2016;12:00 AM;46,767;64;766;0;43,565
Aug 16, 2016;12:15 AM;-;61;749;0;-
Aug 16, 2016;12:30 AM;-;59;731;0;-
Aug 16, 2016;12:45 AM;-;56;718;0;-
Aug 16, 2016;1:00 AM;45,799;53;703;0;42,854
Aug 16, 2016;1:15 AM;-;52;691;0;-
Aug 16, 2016;1:30 AM;-;50;679;0;-
Aug 16, 2016;1:45 AM;-;49;669;0;-
Aug 16, 2016;2:00 AM;44,307;48;657;0;41,551
Aug 16, 2016;2:15 AM;-;48;646;0;-
Aug 16, 2016;2:30 AM;-;48;635;0;-
Aug 16, 2016;2:45 AM;-;49;625;0;-
Aug 16, 2016;3:00 AM;43,267;51;602;0;40,700
Aug 16, 2016;3:15 AM;-;51;595;0;-
Aug 16, 2016;3:30 AM;-;53;585;0;-
Aug 16, 2016;3:45 AM;-;54;577;0;-
Aug 16, 2016;4:00 AM;43,836;56;567;0;41,381
Aug 16, 2016;4:15 AM;-;59;558;0;-
Aug 16, 2016;4:30 AM;-;61;550;0;-
Aug 16, 2016;4:45 AM;-;64;541;0;-
Aug 16, 2016;5:00 AM;46,749;65;533;0;44,417
Aug 16, 2016;5:15 AM;-;67;520;0;-
Aug 16, 2016;5:30 AM;-;69;507;2;-
Aug 16, 2016;5:45 AM;-;70;495;5;-
Aug 16, 2016;6:00 AM;53,013;71;481;21;50,382
Aug 16, 2016;6:15 AM;-;73;467;63;-
Aug 16, 2016;6:30 AM;-;74;453;149;-
Aug 16, 2016;6:45 AM;-;75;439;264;-
Aug 16, 2016;7:00 AM;60,312;69;432;436;55,303
Aug 16, 2016;7:15 AM;-;69;402;654;-
Aug 16, 2016;7:30 AM;-;68;374;914;-
Aug 16, 2016;7:45 AM;-;67;340;1,186;-
Aug 16, 2016;8:00 AM;68,725;66;308;1,480;59,516
Aug 16, 2016;8:15 AM;-;64;272;1,802;-
Aug 16, 2016;8:30 AM;-;63;237;2,143;-
Aug 16, 2016;8:45 AM;-;60;217;2,500;-
Aug 16, 2016;9:00 AM;76,628;58;198;2,861;62,161
Aug 16, 2016;9:15 AM;-;56;195;3,212;-
Aug 16, 2016;9:30 AM;-;53;191;3,548;-
Aug 16, 2016;9:45 AM;-;52;186;3,859;-
Aug 16, 2016;10:00 AM;82,756;50;182;4,145;63,820
Aug 16, 2016;10:15 AM;-;48;183;4,399;-
Aug 16, 2016;10:30 AM;-;46;184;4,631;-
Aug 16, 2016;10:45 AM;-;45;187;4,838;-
Aug 16, 2016;11:00 AM;86,275;44;190;5,013;64,528
Aug 16, 2016;11:15 AM;-;44;189;5,151;-
Aug 16, 2016;11:30 AM;-;44;189;5,276;-
Aug 16, 2016;11:45 AM;-;44;186;5,379;-
Aug 16, 2016;12:00 PM;87,322;44;184;5,454;64,388
Aug 16, 2016;12:15 PM;-;44;186;5,496;-
Aug 16, 2016;12:30 PM;-;44;187;5,519;-
Aug 16, 2016;12:45 PM;-;44;190;5,542;-
Aug 16, 2016;1:00 PM;86,980;45;193;5,540;64,065
Aug 16, 2016;1:15 PM;-;45;198;5,512;-
Aug 16, 2016;1:30 PM;-;47;201;5,468;-
Aug 16, 2016;1:45 PM;-;48;204;5,415;-
Aug 16, 2016;2:00 PM;84,483;50;207;5,338;62,709
Aug 16, 2016;2:15 PM;-;51;223;5,231;-
Aug 16, 2016;2:30 PM;-;52;237;5,108;-
Aug 16, 2016;2:45 PM;-;53;252;4,973;-
Aug 16, 2016;3:00 PM;81,316;55;268;4,815;61,731
Aug 16, 2016;3:15 PM;-;58;286;4,645;-
Aug 16, 2016;3:30 PM;-;61;304;4,458;-
Aug 16, 2016;3:45 PM;-;64;324;4,248;-
Aug 16, 2016;4:00 PM;77,220;67;344;4,026;60,795
Aug 16, 2016;4:15 PM;-;70;366;3,790;-
Aug 16, 2016;4:30 PM;-;73;389;3,540;-
Aug 16, 2016;4:45 PM;-;75;412;3,275;-
Aug 16, 2016;5:00 PM;72,258;78;434;2,993;59,847
Aug 16, 2016;5:15 PM;-;82;464;2,696;-
Aug 16, 2016;5:30 PM;-;85;495;2,390;-
Aug 16, 2016;5:45 PM;-;89;524;2,082;-
Aug 16, 2016;6:00 PM;67,061;93;554;1,779;58,891
Aug 16, 2016;6:15 PM;-;97;580;1,487;-
Aug 16, 2016;6:30 PM;-;102;602;1,204;-
Aug 16, 2016;6:45 PM;-;107;628;939;-
Aug 16, 2016;7:00 PM;62,870;110;654;702;57,905
Aug 16, 2016;7:15 PM;-;115;676;498;-
Aug 16, 2016;7:30 PM;-;122;696;338;-
Aug 16, 2016;7:45 PM;-;126;719;209;-
Aug 16, 2016;8:00 PM;60,333;131;738;112;56,583
Aug 16, 2016;8:15 PM;-;133;751;44;-
Aug 16, 2016;8:30 PM;-;136;765;13;-
Aug 16, 2016;8:45 PM;-;140;785;4;-
Aug 16, 2016;9:00 PM;60,173;141;818;1;56,157
Aug 16, 2016;9:15 PM;-;141;849;0;-
Aug 16, 2016;9:30 PM;-;141;880;0;-
Aug 16, 2016;9:45 PM;-;141;906;0;-
Aug 16, 2016;10:00 PM;59,683;138;933;0;55,326
Aug 16, 2016;10:15 PM;-;132;953;0;-
Aug 16, 2016;10:30 PM;-;126;972;0;-
Aug 16, 2016;10:45 PM;-;120;984;0;-
Aug 16, 2016;11:00 PM;56,065;113;991;0;51,777
Aug 16, 2016;11:15 PM;-;104;981;0;-
Aug 16, 2016;11:30 PM;-;97;968;0;-
Aug 16, 2016;11:45 PM;-;89;945;0;-
Aug 17, 2016;12:00 AM;51,006;73;963;0;46,983
Aug 17, 2016;12:15 AM;-;69;947;0;-
Aug 17, 2016;12:30 AM;-;65;932;0;-
Aug 17, 2016;12:45 AM;-;61;913;0;-
Aug 17, 2016;1:00 AM;48,876;58;893;0;45,187
Aug 17, 2016;1:15 AM;-;55;875;0;-
Aug 17, 2016;1:30 AM;-;51;859;0;-
Aug 17, 2016;1:45 AM;-;48;849;0;-
Aug 17, 2016;2:00 AM;46,829;45;841;0;43,382
Aug 17, 2016;2:15 AM;-;42;830;0;-
Aug 17, 2016;2:30 AM;-;38;818;0;-
Aug 17, 2016;2:45 AM;-;36;799;0;-
Aug 17, 2016;3:00 AM;46,214;32;767;0;43,174
Aug 17, 2016;3:15 AM;-;30;743;0;-
Aug 17, 2016;3:30 AM;-;29;719;0;-
Aug 17, 2016;3:45 AM;-;26;695;0;-
Aug 17, 2016;4:00 AM;46,540;24;672;0;43,871
Aug 17, 2016;4:15 AM;-;23;654;0;-
Aug 17, 2016;4:30 AM;-;22;634;0;-
Aug 17, 2016;4:45 AM;-;20;620;0;-
Aug 17, 2016;5:00 AM;49,140;19;604;0;46,733
Aug 17, 2016;5:15 AM;-;19;588;0;-
Aug 17, 2016;5:30 AM;-;18;573;2;-
Aug 17, 2016;5:45 AM;-;18;563;5;-
Aug 17, 2016;6:00 AM;56,565;17;552;20;53,866
Aug 17, 2016;6:15 AM;-;17;544;59;-
Aug 17, 2016;6:30 AM;-;18;536;142;-
Aug 17, 2016;6:45 AM;-;17;529;249;-
Aug 17, 2016;7:00 AM;63,585;17;521;418;58,518
Aug 17, 2016;7:15 AM;-;17;489;636;-
Aug 17, 2016;7:30 AM;-;17;456;894;-
Aug 17, 2016;7:45 AM;-;18;418;1,167;-
Aug 17, 2016;8:00 AM;72,115;18;382;1,463;62,951
Aug 17, 2016;8:15 AM;-;18;329;1,789;-
Aug 17, 2016;8:30 AM;-;18;279;2,135;-
Aug 17, 2016;8:45 AM;-;17;233;2,486;-
Aug 17, 2016;9:00 AM;78,739;17;193;2,841;64,529
Aug 17, 2016;9:15 AM;-;17;193;3,185;-
Aug 17, 2016;9:30 AM;-;16;191;3,516;-
Aug 17, 2016;9:45 AM;-;16;190;3,837;-
Aug 17, 2016;10:00 AM;83,677;16;189;4,137;64,745
Aug 17, 2016;10:15 AM;-;16;193;4,408;-
Aug 17, 2016;10:30 AM;-;15;196;4,659;-
Aug 17, 2016;10:45 AM;-;15;200;4,890;-
Aug 17, 2016;11:00 AM;87,173;15;202;5,089;65,040
Aug 17, 2016;11:15 AM;-;15;203;5,252;-
Aug 17, 2016;11:30 AM;-;16;204;5,400;-
Aug 17, 2016;11:45 AM;-;16;203;5,519;-
Aug 17, 2016;12:00 PM;87,751;16;203;5,612;64,123
Aug 17, 2016;12:15 PM;-;17;206;5,673;-
Aug 17, 2016;12:30 PM;-;17;208;5,714;-
Aug 17, 2016;12:45 PM;-;18;211;5,734;-
Aug 17, 2016;1:00 PM;86,868;19;213;5,729;63,213
Aug 17, 2016;1:15 PM;-;19;217;5,705;-
Aug 17, 2016;1:30 PM;-;19;220;5,664;-
Aug 17, 2016;1:45 PM;-;18;220;5,614;-
Aug 17, 2016;2:00 PM;84,094;19;220;5,540;61,606
Aug 17, 2016;2:15 PM;-;20;223;5,443;-
Aug 17, 2016;2:30 PM;-;21;223;5,330;-
Aug 17, 2016;2:45 PM;-;22;228;5,200;-
Aug 17, 2016;3:00 PM;81,363;24;234;5,047;61,179
Aug 17, 2016;3:15 PM;-;25;248;4,867;-
Aug 17, 2016;3:30 PM;-;26;262;4,674;-
Aug 17, 2016;3:45 PM;-;29;277;4,473;-
Aug 17, 2016;4:00 PM;78,151;30;292;4,259;61,160
Aug 17, 2016;4:15 PM;-;33;311;4,028;-
Aug 17, 2016;4:30 PM;-;35;330;3,778;-
Aug 17, 2016;4:45 PM;-;36;348;3,513;-
Aug 17, 2016;5:00 PM;73,565;39;366;3,224;60,851
Aug 17, 2016;5:15 PM;-;41;384;2,913;-
Aug 17, 2016;5:30 PM;-;42;402;2,588;-
Aug 17, 2016;5:45 PM;-;44;420;2,255;-
Aug 17, 2016;6:00 PM;67,616;46;439;1,924;59,742
Aug 17, 2016;6:15 PM;-;49;456;1,604;-
Aug 17, 2016;6:30 PM;-;51;472;1,292;-
Aug 17, 2016;6:45 PM;-;54;489;999;-
Aug 17, 2016;7:00 PM;63,261;56;505;740;59,097
Aug 17, 2016;7:15 PM;-;59;518;519;-
Aug 17, 2016;7:30 PM;-;62;529;350;-
Aug 17, 2016;7:45 PM;-;65;545;218;-
Aug 17, 2016;8:00 PM;60,551;66;560;119;57,656
Aug 17, 2016;8:15 PM;-;67;593;50;-
Aug 17, 2016;8:30 PM;-;67;627;15;-
Aug 17, 2016;8:45 PM;-;68;660;4;-
Aug 17, 2016;9:00 PM;59,547;69;700;1;56,253
Aug 17, 2016;9:15 PM;-;68;738;0;-
Aug 17, 2016;9:30 PM;-;67;776;0;-
Aug 17, 2016;9:45 PM;-;67;810;0;-
Aug 17, 2016;10:00 PM;58,231;66;847;0;54,570
Aug 17, 2016;10:15 PM;-;64;851;0;-
Aug 17, 2016;10:30 PM;-;62;857;0;-
Aug 17, 2016;10:45 PM;-;59;856;0;-
Aug 17, 2016;11:00 PM;54,453;57;852;0;50,917
Aug 17, 2016;11:15 PM;-;54;838;0;-
Aug 17, 2016;11:30 PM;-;52;823;0;-
Aug 17, 2016;11:45 PM;-;50;810;0;-
Aug 18, 2016;12:00 AM;50,968;47;827;0;47,532
Aug 18, 2016;12:15 AM;-;46;817;0;-
Aug 18, 2016;12:30 AM;-;45;809;0;-
Aug 18, 2016;12:45 AM;-;44;802;0;-
Aug 18, 2016;1:00 AM;49,038;42;796;0;45,708
Aug 18, 2016;1:15 AM;-;42;792;0;-
Aug 18, 2016;1:30 AM;-;42;788;0;-
Aug 18, 2016;1:45 AM;-;43;784;0;-
Aug 18, 2016;2:00 AM;48,102;42;780;0;44,859
Aug 18, 2016;2:15 AM;-;43;773;0;-
Aug 18, 2016;2:30 AM;-;43;764;0;-
Aug 18, 2016;2:45 AM;-;44;755;0;-
Aug 18, 2016;3:00 AM;46,824;45;730;0;43,782
Aug 18, 2016;3:15 AM;-;45;720;0;-
Aug 18, 2016;3:30 AM;-;47;709;0;-
Aug 18, 2016;3:45 AM;-;48;699;0;-
Aug 18, 2016;4:00 AM;47,028;50;687;0;44,135
Aug 18, 2016;4:15 AM;-;52;676;0;-
Aug 18, 2016;4:30 AM;-;54;665;0;-
Aug 18, 2016;4:45 AM;-;57;653;0;-
Aug 18, 2016;5:00 AM;49,686;59;640;0;46,974
Aug 18, 2016;5:15 AM;-;60;624;0;-
Aug 18, 2016;5:30 AM;-;61;609;2;-
Aug 18, 2016;5:45 AM;-;63;592;4;-
Aug 18, 2016;6:00 AM;57,055;64;574;16;54,198
Aug 18, 2016;6:15 AM;-;66;554;51;-
Aug 18, 2016;6:30 AM;-;67;534;129;-
Aug 18, 2016;6:45 AM;-;70;510;223;-
Aug 18, 2016;7:00 AM;63,590;71;487;370;58,684
Aug 18, 2016;7:15 AM;-;72;456;575;-
Aug 18, 2016;7:30 AM;-;72;426;826;-
Aug 18, 2016;7:45 AM;-;74;388;1,091;-
Aug 18, 2016;8:00 AM;71,565;73;353;1,380;62,683
Aug 18, 2016;8:15 AM;-;73;301;1,692;-
Aug 18, 2016;8:30 AM;-;73;253;2,023;-
Aug 18, 2016;8:45 AM;-;73;225;2,364;-
Aug 18, 2016;9:00 AM;78,299;72;203;2,707;64,505
Aug 18, 2016;9:15 AM;-;72;202;3,029;-
Aug 18, 2016;9:30 AM;-;72;200;3,338;-
Aug 18, 2016;9:45 AM;-;72;196;3,631;-
Aug 18, 2016;10:00 AM;83,333;71;193;3,897;65,310
Aug 18, 2016;10:15 AM;-;70;196;4,138;-
Aug 18, 2016;10:30 AM;-;68;199;4,360;-
Aug 18, 2016;10:45 AM;-;66;204;4,563;-
Aug 18, 2016;11:00 AM;86,361;64;210;4,737;65,502
Aug 18, 2016;11:15 AM;-;62;212;4,883;-
Aug 18, 2016;11:30 AM;-;59;215;5,017;-
Aug 18, 2016;11:45 AM;-;57;221;5,124;-
Aug 18, 2016;12:00 PM;87,537;55;227;5,210;65,252
Aug 18, 2016;12:15 PM;-;53;236;5,273;-
Aug 18, 2016;12:30 PM;-;51;244;5,311;-
Aug 18, 2016;12:45 PM;-;49;255;5,323;-
Aug 18, 2016;1:00 PM;87,053;47;264;5,304;64,877
Aug 18, 2016;1:15 PM;-;47;272;5,261;-
Aug 18, 2016;1:30 PM;-;45;281;5,200;-
Aug 18, 2016;1:45 PM;-;44;288;5,125;-
Aug 18, 2016;2:00 PM;84,893;43;293;5,029;64,175
Aug 18, 2016;2:15 PM;-;43;299;4,909;-
Aug 18, 2016;2:30 PM;-;44;304;4,776;-
Aug 18, 2016;2:45 PM;-;43;307;4,629;-
Aug 18, 2016;3:00 PM;81,751;44;309;4,468;63,536
Aug 18, 2016;3:15 PM;-;46;314;4,292;-
Aug 18, 2016;3:30 PM;-;47;320;4,101;-
Aug 18, 2016;3:45 PM;-;48;325;3,903;-
Aug 18, 2016;4:00 PM;77,373;49;329;3,690;62,488
Aug 18, 2016;4:15 PM;-;50;338;3,457;-
Aug 18, 2016;4:30 PM;-;51;347;3,211;-
Aug 18, 2016;4:45 PM;-;52;356;2,957;-
Aug 18, 2016;5:00 PM;72,427;54;362;2,690;61,693
Aug 18, 2016;5:15 PM;-;55;363;2,411;-
Aug 18, 2016;5:30 PM;-;55;365;2,124;-
Aug 18, 2016;5:45 PM;-;56;366;1,837;-
Aug 18, 2016;6:00 PM;67,032;57;370;1,557;60,604
Aug 18, 2016;6:15 PM;-;59;374;1,292;-
Aug 18, 2016;6:30 PM;-;61;378;1,038;-
Aug 18, 2016;6:45 PM;-;63;380;801;-
Aug 18, 2016;7:00 PM;63,213;66;380;591;60,007
Aug 18, 2016;7:15 PM;-;67;376;409;-
Aug 18, 2016;7:30 PM;-;69;371;270;-
Aug 18, 2016;7:45 PM;-;70;377;162;-
Aug 18, 2016;8:00 PM;61,187;71;382;80;59,172
Aug 18, 2016;8:15 PM;-;69;397;29;-
Aug 18, 2016;8:30 PM;-;68;413;10;-
Aug 18, 2016;8:45 PM;-;66;428;3;-
Aug 18, 2016;9:00 PM;61,585;65;442;1;59,520
Aug 18, 2016;9:15 PM;-;63;451;0;-
Aug 18, 2016;9:30 PM;-;62;459;0;-
Aug 18, 2016;9:45 PM;-;61;462;0;-
Aug 18, 2016;10:00 PM;58,821;58;468;0;56,730
Aug 18, 2016;10:15 PM;-;56;468;0;-
Aug 18, 2016;10:30 PM;-;53;469;0;-
Aug 18, 2016;10:45 PM;-;50;469;0;-
Aug 18, 2016;11:00 PM;55,719;47;467;0;53,703
Aug 18, 2016;11:15 PM;-;45;463;0;-
Aug 18, 2016;11:30 PM;-;43;458;0;-
Aug 18, 2016;11:45 PM;-;40;453;0;-
Aug 19, 2016;12:00 AM;52,025;39;468;0;50,097
Aug 19, 2016;12:15 AM;-;36;455;0;-
Aug 19, 2016;12:30 AM;-;32;442;0;-
Aug 19, 2016;12:45 AM;-;29;429;0;-
Aug 19, 2016;1:00 AM;49,610;26;416;0;47,924
Aug 19, 2016;1:15 AM;-;24;404;0;-
Aug 19, 2016;1:30 AM;-;22;393;0;-
Aug 19, 2016;1:45 AM;-;20;381;0;-
Aug 19, 2016;2:00 AM;47,925;19;369;0;46,414
Aug 19, 2016;2:15 AM;-;18;364;0;-
Aug 19, 2016;2:30 AM;-;16;359;0;-
Aug 19, 2016;2:45 AM;-;15;353;0;-
Aug 19, 2016;3:00 AM;47,542;14;337;0;46,181
Aug 19, 2016;3:15 AM;-;13;331;0;-
Aug 19, 2016;3:30 AM;-;12;325;0;-
Aug 19, 2016;3:45 AM;-;13;318;0;-
Aug 19, 2016;4:00 AM;47,737;12;313;0;46,468
Aug 19, 2016;4:15 AM;-;11;308;0;-
Aug 19, 2016;4:30 AM;-;11;304;0;-
Aug 19, 2016;4:45 AM;-;11;299;0;-
Aug 19, 2016;5:00 AM;50,434;11;294;0;49,228
Aug 19, 2016;5:15 AM;-;12;290;0;-
Aug 19, 2016;5:30 AM;-;12;287;1;-
Aug 19, 2016;5:45 AM;-;13;283;3;-
Aug 19, 2016;6:00 AM;56,541;13;280;13;55,018
Aug 19, 2016;6:15 AM;-;13;279;42;-
Aug 19, 2016;6:30 AM;-;13;279;103;-
Aug 19, 2016;6:45 AM;-;13;278;198;-
Aug 19, 2016;7:00 AM;63,003;13;277;350;59,154
Aug 19, 2016;7:15 AM;-;14;272;549;-
Aug 19, 2016;7:30 AM;-;14;266;786;-
Aug 19, 2016;7:45 AM;-;15;260;1,035;-
Aug 19, 2016;8:00 AM;71,662;15;254;1,306;63,664
Aug 19, 2016;8:15 AM;-;15;233;1,600;-
Aug 19, 2016;8:30 AM;-;16;211;1,914;-
Aug 19, 2016;8:45 AM;-;16;184;2,236;-
Aug 19, 2016;9:00 AM;78,508;16;159;2,560;65,809
Aug 19, 2016;9:15 AM;-;16;135;2,880;-
Aug 19, 2016;9:30 AM;-;17;113;3,191;-
Aug 19, 2016;9:45 AM;-;17;105;3,492;-
Aug 19, 2016;10:00 AM;83,523;17;95;3,775;66,460
Aug 19, 2016;10:15 AM;-;18;93;4,040;-
Aug 19, 2016;10:30 AM;-;18;90;4,289;-
Aug 19, 2016;10:45 AM;-;19;89;4,521;-
Aug 19, 2016;11:00 AM;87,253;19;87;4,728;66,889
Aug 19, 2016;11:15 AM;-;19;87;4,910;-
Aug 19, 2016;11:30 AM;-;19;88;5,077;-
Aug 19, 2016;11:45 AM;-;18;90;5,222;-
Aug 19, 2016;12:00 PM;87,858;18;92;5,342;65,592
Aug 19, 2016;12:15 PM;-;19;94;5,433;-
Aug 19, 2016;12:30 PM;-;19;98;5,498;-
Aug 19, 2016;12:45 PM;-;19;101;5,534;-
Aug 19, 2016;1:00 PM;86,089;20;104;5,543;63,559
Aug 19, 2016;1:15 PM;-;20;108;5,531;-
Aug 19, 2016;1:30 PM;-;20;113;5,495;-
Aug 19, 2016;1:45 PM;-;20;118;5,440;-
Aug 19, 2016;2:00 PM;83,397;21;122;5,358;62,072
Aug 19, 2016;2:15 PM;-;23;129;5,250;-
Aug 19, 2016;2:30 PM;-;25;136;5,122;-
Aug 19, 2016;2:45 PM;-;27;143;4,971;-
Aug 19, 2016;3:00 PM;80,613;29;150;4,794;61,945
Aug 19, 2016;3:15 PM;-;33;156;4,591;-
Aug 19, 2016;3:30 PM;-;36;165;4,369;-
Aug 19, 2016;3:45 PM;-;40;172;4,134;-
Aug 19, 2016;4:00 PM;76,952;44;179;3,886;62,071
Aug 19, 2016;4:15 PM;-;49;185;3,624;-
Aug 19, 2016;4:30 PM;-;54;191;3,350;-
Aug 19, 2016;4:45 PM;-;60;197;3,065;-
Aug 19, 2016;5:00 PM;72,094;64;204;2,764;61,744
Aug 19, 2016;5:15 PM;-;70;215;2,454;-
Aug 19, 2016;5:30 PM;-;75;224;2,139;-
Aug 19, 2016;5:45 PM;-;80;236;1,825;-
Aug 19, 2016;6:00 PM;66,518;86;252;1,523;60,546
Aug 19, 2016;6:15 PM;-;91;269;1,244;-
Aug 19, 2016;6:30 PM;-;96;287;982;-
Aug 19, 2016;6:45 PM;-;101;304;738;-
Aug 19, 2016;7:00 PM;62,999;107;327;525;59,781
Aug 19, 2016;7:15 PM;-;115;363;351;-
Aug 19, 2016;7:30 PM;-;122;399;222;-
Aug 19, 2016;7:45 PM;-;129;439;123;-
Aug 19, 2016;8:00 PM;61,294;137;482;60;58,179
Aug 19, 2016;8:15 PM;-;148;563;20;-
Aug 19, 2016;8:30 PM;-;159;644;7;-
Aug 19, 2016;8:45 PM;-;170;725;2;-
Aug 19, 2016;9:00 PM;61,493;181;808;0;56,858
Aug 19, 2016;9:15 PM;-;192;910;0;-
Aug 19, 2016;9:30 PM;-;203;1,012;0;-
Aug 19, 2016;9:45 PM;-;214;1,115;0;-
Aug 19, 2016;10:00 PM;59,443;224;1,221;0;53,130
Aug 19, 2016;10:15 PM;-;232;1,303;0;-
Aug 19, 2016;10:30 PM;-;240;1,386;0;-
