Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Mar 24, 2019;1:15 PM;-;548.5;591.25;4,376.25;-
Mar 24, 2019;1:30 PM;-;585;658.75;4,267;-
Mar 24, 2019;1:45 PM;-;623.5;724;4,138;-
Mar 24, 2019;2:00 PM;61,576;661.25;789.25;3,987.25;40,206
Mar 24, 2019;2:15 PM;-;700.25;863;3,824.25;-
Mar 24, 2019;2:30 PM;-;740;935.25;3,642.25;-
Mar 24, 2019;2:45 PM;-;780;1,006.5;3,440.75;-
Mar 24, 2019;3:00 PM;58,762;816;1,079.25;3,219.25;39,121.75
Mar 24, 2019;3:15 PM;-;852;1,160.25;2,980;-
Mar 24, 2019;3:30 PM;-;888.5;1,240.75;2,718.75;-
Mar 24, 2019;3:45 PM;-;922.75;1,321;2,441.75;-
Mar 24, 2019;4:00 PM;55,965;946.75;1,388.25;2,148;39,383.25
Mar 24, 2019;4:15 PM;-;969.5;1,442.5;1,850.5;-
Mar 24, 2019;4:30 PM;-;993;1,495.75;1,544.5;-
Mar 24, 2019;4:45 PM;-;1,017.25;1,542.5;1,243.25;-
Mar 24, 2019;5:00 PM;54,823;1,040.75;1,582.5;946.75;41,651.75
Mar 24, 2019;5:15 PM;-;1,059.75;1,620;675;-
Mar 24, 2019;5:30 PM;-;1,080.25;1,656.25;446.75;-
Mar 24, 2019;5:45 PM;-;1,101.25;1,707.25;254.75;-
Mar 24, 2019;6:00 PM;56,824;1,123.75;1,760.25;124.25;44,589.5
Mar 24, 2019;6:15 PM;-;1,146.5;1,821.25;49.25;-
Mar 24, 2019;6:30 PM;-;1,170.25;1,882.75;8;-
Mar 24, 2019;6:45 PM;-;1,194.5;1,953.5;0.25;-
Mar 24, 2019;7:00 PM;60,347;1,217.75;2,030.5;0;46,749.25
Mar 24, 2019;7:15 PM;-;1,238.25;2,113.75;0;-
Mar 24, 2019;7:30 PM;-;1,258.25;2,196.75;0;-
Mar 24, 2019;7:45 PM;-;1,270.75;2,271.75;0;-
Mar 24, 2019;8:00 PM;60,564;1,248.25;2,344.25;0;45,612
Mar 24, 2019;8:15 PM;-;1,259.5;2,429.5;0;-
Mar 24, 2019;8:30 PM;-;1,270;2,514.75;0;-
Mar 24, 2019;8:45 PM;-;1,281.75;2,604;0;-
Mar 24, 2019;9:00 PM;60,838;1,291.25;2,697.25;0;44,263
Mar 24, 2019;9:15 PM;-;1,298;2,792.5;0;-
Mar 24, 2019;9:30 PM;-;1,305.75;2,889.25;0;-
Mar 24, 2019;9:45 PM;-;1,312.5;2,988.5;0;-
Mar 24, 2019;10:00 PM;62,343;1,316.5;3,052.75;0;44,300.75
Mar 24, 2019;10:15 PM;-;1,310.75;3,152.75;0;-
Mar 24, 2019;10:30 PM;-;1,305;3,251.5;0;-
Mar 24, 2019;10:45 PM;-;1,299;3,354;0;-
Mar 24, 2019;11:00 PM;62,860;1,294;3,456.25;0;43,337.5
Mar 24, 2019;11:15 PM;-;1,289;3,555.25;0;-
Mar 24, 2019;11:30 PM;-;1,285.5;3,653.25;0;-
Mar 24, 2019;11:45 PM;-;1,244.25;3,745;0;-
Mar 25, 2019;12:00 AM;59,423;1,250;3,882.5;0;38,245.75
Mar 25, 2019;12:15 AM;-;1,249;3,997;0;-
Mar 25, 2019;12:30 AM;-;1,247.75;4,107.75;0;-
Mar 25, 2019;12:45 AM;-;1,232.75;4,210.5;0;-
Mar 25, 2019;1:00 AM;58,742;1,234.25;4,300.75;0;36,332
Mar 25, 2019;1:15 AM;-;1,236.5;4,343.25;0;-
Mar 25, 2019;1:30 AM;-;1,239.75;4,385.5;0;-
Mar 25, 2019;1:45 AM;-;1,243;4,427;0;-
Mar 25, 2019;2:00 AM;59,572;1,245.5;4,472.5;0;36,291
Mar 25, 2019;2:15 AM;-;1,246.5;4,538.5;0;-
Mar 25, 2019;2:30 AM;-;1,246.5;4,607.75;0;-
Mar 25, 2019;2:45 AM;-;1,248.5;4,675.25;0;-
Mar 25, 2019;3:00 AM;59,979;1,250.25;4,743;0;35,572.5
Mar 25, 2019;3:15 AM;-;1,249.5;4,814.5;0;-
Mar 25, 2019;3:30 AM;-;1,248.25;4,889;0;-
Mar 25, 2019;3:45 AM;-;1,250.5;4,961.5;0;-
Mar 25, 2019;4:00 AM;62,165;1,253.25;5,029.75;0;36,693.75
Mar 25, 2019;4:15 AM;-;1,252.25;5,087.5;0;-
Mar 25, 2019;4:30 AM;-;1,252.5;5,142.75;0;-
Mar 25, 2019;4:45 AM;-;1,253.5;5,199.75;0;-
Mar 25, 2019;5:00 AM;67,644;1,253;5,258.75;0;41,396
Mar 25, 2019;5:15 AM;-;1,246.25;5,300;0;-
Mar 25, 2019;5:30 AM;-;1,238.5;5,340.5;0;-
Mar 25, 2019;5:45 AM;-;1,236;5,375;0;-
Mar 25, 2019;6:00 AM;73,939;1,234.25;5,485.25;5.75;46,415
Mar 25, 2019;6:15 AM;-;1,236.25;5,526.25;38.75;-
Mar 25, 2019;6:30 AM;-;1,237.5;5,569.25;109.5;-
Mar 25, 2019;6:45 AM;-;1,237.75;5,608.75;234.75;-
Mar 25, 2019;7:00 AM;81,393;1,236.75;5,647;396.25;50,884.75
Mar 25, 2019;7:15 AM;-;1,238.25;5,672.75;589.25;-
Mar 25, 2019;7:30 AM;-;1,239.25;5,701;801;-
Mar 25, 2019;7:45 AM;-;1,240;5,731.75;1,015;-
Mar 25, 2019;8:00 AM;87,230;1,240.25;5,760.5;1,239.25;52,551.5
Mar 25, 2019;8:15 AM;-;1,234.25;5,824.25;1,466.25;-
Mar 25, 2019;8:30 AM;-;1,229.25;5,888.5;1,698.25;-
Mar 25, 2019;8:45 AM;-;1,223;5,948;1,926.75;-
Mar 25, 2019;9:00 AM;90,643;1,217;6,002;2,146.5;51,773.5
Mar 25, 2019;9:15 AM;-;1,210;6,039.25;2,361;-
Mar 25, 2019;9:30 AM;-;1,202;6,075.25;2,562;-
Mar 25, 2019;9:45 AM;-;1,195.25;6,113.25;2,746;-
Mar 25, 2019;10:00 AM;93,583;1,187.5;6,147;2,917.5;51,731.25
Mar 25, 2019;10:15 AM;-;1,182.5;6,172.25;3,054;-
Mar 25, 2019;10:30 AM;-;1,177.75;6,199.25;3,162.25;-
Mar 25, 2019;10:45 AM;-;1,172.5;6,220.25;3,259;-
Mar 25, 2019;11:00 AM;95,638;1,167;6,232.5;3,351.25;52,408
Mar 25, 2019;11:15 AM;-;1,163.25;6,226;3,407.5;-
Mar 25, 2019;11:30 AM;-;1,159;6,220.25;3,450.5;-
Mar 25, 2019;11:45 AM;-;1,154.25;6,217.75;3,480.75;-
Mar 25, 2019;12:00 PM;95,804;1,151.25;6,210.75;3,495.25;52,279
Mar 25, 2019;12:15 PM;-;1,151.25;6,223.75;3,510.25;-
Mar 25, 2019;12:30 PM;-;1,151;6,238.75;3,508.25;-
Mar 25, 2019;12:45 PM;-;1,150.25;6,253;3,481.25;-
Mar 25, 2019;1:00 PM;95,391;1,149;6,272.75;3,442.25;52,218
Mar 25, 2019;1:15 PM;-;1,143.5;6,287.75;3,399;-
Mar 25, 2019;1:30 PM;-;1,138.75;6,303.75;3,331.75;-
Mar 25, 2019;1:45 PM;-;1,135.5;6,317;3,252;-
Mar 25, 2019;2:00 PM;91,817;1,133.5;6,322.5;3,170;50,101
Mar 25, 2019;2:15 PM;-;1,129.75;6,318.5;3,061.5;-
Mar 25, 2019;2:30 PM;-;1,125;6,315.25;2,927;-
Mar 25, 2019;2:45 PM;-;1,121.75;6,308.75;2,782.5;-
Mar 25, 2019;3:00 PM;88,526;1,117;6,294.75;2,625.75;49,609.25
Mar 25, 2019;3:15 PM;-;1,112.25;6,274.25;2,458;-
Mar 25, 2019;3:30 PM;-;1,106.75;6,253.75;2,269;-
Mar 25, 2019;3:45 PM;-;1,100.75;6,230;2,074.5;-
Mar 25, 2019;4:00 PM;83,539;1,095.25;6,193.25;1,860;49,123.75
Mar 25, 2019;4:15 PM;-;1,090.75;6,072;1,628.25;-
Mar 25, 2019;4:30 PM;-;1,086.25;5,948.75;1,388.5;-
Mar 25, 2019;4:45 PM;-;1,083.75;5,824;1,144.5;-
Mar 25, 2019;5:00 PM;78,407;1,086.25;5,694.5;897.75;49,995.25
Mar 25, 2019;5:15 PM;-;1,082.25;5,536.75;654.25;-
Mar 25, 2019;5:30 PM;-;1,086.75;5,377.25;440.5;-
Mar 25, 2019;5:45 PM;-;1,082.75;5,221.5;251.25;-
Mar 25, 2019;6:00 PM;75,553;1,078;5,071.5;123.75;51,231.25
Mar 25, 2019;6:15 PM;-;1,109.25;4,984.5;50;-
Mar 25, 2019;6:30 PM;-;1,103.5;4,890.25;8.75;-
Mar 25, 2019;6:45 PM;-;1,100;4,801.5;0.75;-
Mar 25, 2019;7:00 PM;74,609;1,093;4,726.5;0;51,724.75
Mar 25, 2019;7:15 PM;-;1,089.25;4,664.5;0;-
Mar 25, 2019;7:30 PM;-;1,085.75;4,604;0;-
Mar 25, 2019;7:45 PM;-;1,083.25;4,538;0;-
Mar 25, 2019;8:00 PM;72,243;1,082;4,472.5;0;50,464.25
Mar 25, 2019;8:15 PM;-;1,079.25;4,402.75;0;-
Mar 25, 2019;8:30 PM;-;1,077.25;4,331;0;-
Mar 25, 2019;8:45 PM;-;1,073.5;4,260.5;0;-
Mar 25, 2019;9:00 PM;69,968;1,068.25;4,195;0;49,364.5
Mar 25, 2019;9:15 PM;-;1,059.75;4,128.75;0;-
Mar 25, 2019;9:30 PM;-;1,051;4,062.25;0;-
Mar 25, 2019;9:45 PM;-;1,042.5;3,996;0;-
Mar 25, 2019;10:00 PM;66,772;1,035.75;3,892.5;0;47,406.5
Mar 25, 2019;10:15 PM;-;1,033.75;3,834;0;-
Mar 25, 2019;10:30 PM;-;1,030;3,776.5;0;-
Mar 25, 2019;10:45 PM;-;1,046.25;3,716.75;0;-
Mar 25, 2019;11:00 PM;63,922;1,042;3,659.5;0;45,417
Mar 25, 2019;11:15 PM;-;1,041;3,610.5;0;-
Mar 25, 2019;11:30 PM;-;1,036.5;3,560.25;0;-
Mar 25, 2019;11:45 PM;-;1,036;3,519.25;0;-
Mar 26, 2019;12:00 AM;59,720;965.25;3,024;0;43,946
Mar 26, 2019;12:15 AM;-;954.75;3,003.5;0;-
Mar 26, 2019;12:30 AM;-;943;2,983.5;0;-
Mar 26, 2019;12:45 AM;-;931.5;2,968.5;0;-
Mar 26, 2019;1:00 AM;57,922;918.5;2,951.5;0;42,443.5
Mar 26, 2019;1:15 AM;-;932;2,938;0;-
Mar 26, 2019;1:30 AM;-;946.25;2,923.5;0;-
Mar 26, 2019;1:45 AM;-;959.75;2,909;0;-
Mar 26, 2019;2:00 AM;56,752;976.75;2,902.5;0;41,005.75
Mar 26, 2019;2:15 AM;-;1,000.5;2,915.5;0;-
Mar 26, 2019;2:30 AM;-;1,024.5;2,929.25;0;-
Mar 26, 2019;2:45 AM;-;1,050.75;2,946.5;0;-
Mar 26, 2019;3:00 AM;57,502;1,078;2,965;0;40,917.5
Mar 26, 2019;3:15 AM;-;1,104.5;3,007.75;0;-
Mar 26, 2019;3:30 AM;-;1,130.5;3,049.75;0;-
Mar 26, 2019;3:45 AM;-;1,157.25;3,091.75;0;-
Mar 26, 2019;4:00 AM;59,451;1,183.75;3,132.5;0;41,744.25
Mar 26, 2019;4:15 AM;-;1,200;3,189;0;-
Mar 26, 2019;4:30 AM;-;1,216.5;3,246;0;-
Mar 26, 2019;4:45 AM;-;1,235.75;3,303.25;0;-
Mar 26, 2019;5:00 AM;62,461;1,252.5;3,358;0;43,752.75
Mar 26, 2019;5:15 AM;-;1,258.5;3,406.25;0;-
Mar 26, 2019;5:30 AM;-;1,230.5;3,456.5;0;-
Mar 26, 2019;5:45 AM;-;1,238.25;3,507.75;0;-
Mar 26, 2019;6:00 AM;66,886;1,244.5;3,597.75;8;46,838.5
Mar 26, 2019;6:15 AM;-;1,247;3,647;42.25;-
Mar 26, 2019;6:30 AM;-;1,247.5;3,697.75;102.75;-
Mar 26, 2019;6:45 AM;-;1,250;3,742.75;220.25;-
Mar 26, 2019;7:00 AM;72,896;1,247.5;3,791.75;367.75;49,900.25
Mar 26, 2019;7:15 AM;-;1,244.75;3,847;532.5;-
Mar 26, 2019;7:30 AM;-;1,241.75;3,902.25;712.75;-
Mar 26, 2019;7:45 AM;-;1,237.5;3,971;899.25;-
Mar 26, 2019;8:00 AM;79,583;1,233.5;4,033;1,098.5;52,644.5
Mar 26, 2019;8:15 AM;-;1,217.75;4,093.5;1,293;-
Mar 26, 2019;8:30 AM;-;1,210.25;4,157.25;1,492.25;-
Mar 26, 2019;8:45 AM;-;1,203.75;4,221.5;1,684.25;-
Mar 26, 2019;9:00 AM;84,837;1,197.25;4,280.25;1,866.75;53,930
Mar 26, 2019;9:15 AM;-;1,190.25;4,381;2,039.25;-
Mar 26, 2019;9:30 AM;-;1,184.25;4,479.25;2,198;-
Mar 26, 2019;9:45 AM;-;1,176.25;4,570.5;2,344;-
Mar 26, 2019;10:00 AM;87,259;1,168.5;4,648.25;2,482.5;53,158.5
Mar 26, 2019;10:15 AM;-;1,147.25;4,721.25;2,609.25;-
Mar 26, 2019;10:30 AM;-;1,127.5;4,792.25;2,703;-
Mar 26, 2019;10:45 AM;-;1,105.5;4,818;2,777.25;-
Mar 26, 2019;11:00 AM;88,746;1,081.5;4,845;2,839.25;53,490
Mar 26, 2019;11:15 AM;-;1,069;4,863.75;2,881;-
Mar 26, 2019;11:30 AM;-;1,041.25;4,884.75;2,903;-
Mar 26, 2019;11:45 AM;-;1,022.25;4,910;2,915.25;-
Mar 26, 2019;12:00 PM;88,568;995.5;4,924.5;2,919.25;53,387.75
Mar 26, 2019;12:15 PM;-;971.75;4,942;2,907.25;-
Mar 26, 2019;12:30 PM;-;947.75;4,959;2,879.25;-
Mar 26, 2019;12:45 PM;-;925.25;4,969.5;2,839.25;-
Mar 26, 2019;1:00 PM;86,374;904.25;4,978;2,788;52,161
Mar 26, 2019;1:15 PM;-;903;4,973.75;2,728.25;-
Mar 26, 2019;1:30 PM;-;902;4,969.75;2,649.25;-
Mar 26, 2019;1:45 PM;-;901.25;4,958.5;2,557;-
Mar 26, 2019;2:00 PM;83,142;903.25;4,943.75;2,457.5;50,811.5
Mar 26, 2019;2:15 PM;-;901.5;4,904;2,364.25;-
Mar 26, 2019;2:30 PM;-;899.5;4,863.5;2,249.75;-
Mar 26, 2019;2:45 PM;-;897.75;4,823.25;2,122.5;-
Mar 26, 2019;3:00 PM;79,218;893.5;4,775.75;1,980.5;49,973.75
Mar 26, 2019;3:15 PM;-;886.5;4,717.25;1,828.5;-
Mar 26, 2019;3:30 PM;-;879;4,658.25;1,663.5;-
Mar 26, 2019;3:45 PM;-;870.5;4,598.25;1,492.75;-
Mar 26, 2019;4:00 PM;74,877;864.75;4,531;1,319.5;49,898.5
Mar 26, 2019;4:15 PM;-;850.75;4,407;1,144.75;-
Mar 26, 2019;4:30 PM;-;837.5;4,281;969.25;-
Mar 26, 2019;4:45 PM;-;823.5;4,158.5;791;-
Mar 26, 2019;5:00 PM;70,066;809.75;4,021;616;50,243.75
Mar 26, 2019;5:15 PM;-;797;3,857;450;-
Mar 26, 2019;5:30 PM;-;785.75;3,688.75;303.5;-
Mar 26, 2019;5:45 PM;-;772.25;3,544;177.25;-
Mar 26, 2019;6:00 PM;68,722;760;3,402.75;89.75;52,647
Mar 26, 2019;6:15 PM;-;746.5;3,298.75;34.5;-
Mar 26, 2019;6:30 PM;-;732.5;3,193.25;6.5;-
Mar 26, 2019;6:45 PM;-;718;3,092;0.5;-
Mar 26, 2019;7:00 PM;68,491;703;2,995.25;0;54,226.5
Mar 26, 2019;7:15 PM;-;682.25;2,928.5;0;-
Mar 26, 2019;7:30 PM;-;662.25;2,860.5;0;-
Mar 26, 2019;7:45 PM;-;641.5;2,791.25;0;-
Mar 26, 2019;8:00 PM;64,810;622;2,729.75;0;51,776.75
Mar 26, 2019;8:15 PM;-;604.25;2,685.5;0;-
Mar 26, 2019;8:30 PM;-;585.75;2,642;0;-
Mar 26, 2019;8:45 PM;-;567;2,597;0;-
Mar 26, 2019;9:00 PM;61,525;551.25;2,548.75;0;49,530.25
Mar 26, 2019;9:15 PM;-;536.75;2,495.75;0;-
Mar 26, 2019;9:30 PM;-;522.75;2,441.75;0;-
Mar 26, 2019;9:45 PM;-;510.25;2,387.5;0;-
Mar 26, 2019;10:00 PM;59,851;500;2,325;0;48,788.25
Mar 26, 2019;10:15 PM;-;498;2,287.5;0;-
Mar 26, 2019;10:30 PM;-;496.25;2,250;0;-
Mar 26, 2019;10:45 PM;-;495;2,211;0;-
Mar 26, 2019;11:00 PM;58,420;494.75;2,170.5;0;47,956
Mar 26, 2019;11:15 PM;-;501;2,130.5;0;-
Mar 26, 2019;11:30 PM;-;508;2,090.75;0;-
Mar 26, 2019;11:45 PM;-;514.25;2,054.25;0;-
Mar 27, 2019;12:00 AM;55,215;422;1,921.5;0;46,035
Mar 27, 2019;12:15 AM;-;428.25;1,883.5;0;-
Mar 27, 2019;12:30 AM;-;434;1,844.25;0;-
Mar 27, 2019;12:45 AM;-;440.5;1,806;0;-
Mar 27, 2019;1:00 AM;53,445;447.25;1,773.25;0;44,550.25
Mar 27, 2019;1:15 AM;-;460;1,762.75;0;-
Mar 27, 2019;1:30 AM;-;472.5;1,751.5;0;-
Mar 27, 2019;1:45 AM;-;484.75;1,742.75;0;-
Mar 27, 2019;2:00 AM;52,686;498.5;1,722.75;0;43,718.5
Mar 27, 2019;2:15 AM;-;516.25;1,719;0;-
Mar 27, 2019;2:30 AM;-;532.75;1,716.75;0;-
Mar 27, 2019;2:45 AM;-;548.25;1,713.25;0;-
Mar 27, 2019;3:00 AM;52,221;564.5;1,708.75;0;43,048
Mar 27, 2019;3:15 AM;-;582.5;1,705.25;0;-
Mar 27, 2019;3:30 AM;-;600;1,700.75;0;-
Mar 27, 2019;3:45 AM;-;616.75;1,694.5;0;-
Mar 27, 2019;4:00 AM;53,855;632.5;1,691;0;44,427.25
Mar 27, 2019;4:15 AM;-;654.75;1,691.25;0;-
Mar 27, 2019;4:30 AM;-;678;1,689.75;0;-
Mar 27, 2019;4:45 AM;-;700;1,690.5;0;-
Mar 27, 2019;5:00 AM;57,128;722.25;1,692;0;47,321.75
Mar 27, 2019;5:15 AM;-;739;1,699.5;0;-
Mar 27, 2019;5:30 AM;-;755.75;1,708.25;0;-
Mar 27, 2019;5:45 AM;-;773.25;1,716;0.25;-
Mar 27, 2019;6:00 AM;62,023;788.25;1,738.5;8.75;51,397.5
Mar 27, 2019;6:15 AM;-;801;1,759;36;-
Mar 27, 2019;6:30 AM;-;812.75;1,780.25;86.5;-
Mar 27, 2019;6:45 AM;-;825.25;1,801.25;188;-
Mar 27, 2019;7:00 AM;67,393;836.75;1,819;306;54,484.25
Mar 27, 2019;7:15 AM;-;840;1,839.5;449.75;-
Mar 27, 2019;7:30 AM;-;842.25;1,862.5;609.75;-
Mar 27, 2019;7:45 AM;-;846;1,885.75;771.5;-
Mar 27, 2019;8:00 AM;72,093;847.25;1,913;940.75;56,089.5
Mar 27, 2019;8:15 AM;-;849;1,938.5;1,114.25;-
Mar 27, 2019;8:30 AM;-;847.5;1,965;1,290.25;-
Mar 27, 2019;8:45 AM;-;848;1,992.5;1,457.5;-
Mar 27, 2019;9:00 AM;75,099;848.5;2,020;1,618.75;56,125.25
Mar 27, 2019;9:15 AM;-;850.5;2,049.25;1,767.25;-
Mar 27, 2019;9:30 AM;-;853.75;2,077.25;1,902.25;-
Mar 27, 2019;9:45 AM;-;855;2,107.5;2,023.75;-
Mar 27, 2019;10:00 AM;76,976;857.25;2,135;2,132.25;55,763
Mar 27, 2019;10:15 AM;-;857.25;2,168;2,229.5;-
Mar 27, 2019;10:30 AM;-;856.75;2,201.75;2,311;-
Mar 27, 2019;10:45 AM;-;856.5;2,233.75;2,374;-
Mar 27, 2019;11:00 AM;78,532;856.5;2,265.5;2,426.5;55,952
Mar 27, 2019;11:15 AM;-;858;2,297.25;2,469.75;-
Mar 27, 2019;11:30 AM;-;858.75;2,330.75;2,494.25;-
Mar 27, 2019;11:45 AM;-;860.5;2,361.5;2,500.75;-
Mar 27, 2019;12:00 PM;79,139;861.25;2,394;2,494.5;56,130
Mar 27, 2019;12:15 PM;-;862.75;2,420.25;2,478.25;-
Mar 27, 2019;12:30 PM;-;865;2,446.5;2,446.25;-
Mar 27, 2019;12:45 PM;-;867.25;2,471.75;2,401.25;-
Mar 27, 2019;1:00 PM;78,055;869;2,495.75;2,347.25;55,539.5
Mar 27, 2019;1:15 PM;-;868;2,507.25;2,289.25;-
Mar 27, 2019;1:30 PM;-;867.25;2,518.5;2,218.5;-
Mar 27, 2019;1:45 PM;-;866;2,529.75;2,139;-
Mar 27, 2019;2:00 PM;74,891;864.25;2,539.25;2,056.25;53,669.75
Mar 27, 2019;2:15 PM;-;860;2,541.5;1,961;-
Mar 27, 2019;2:30 PM;-;855.75;2,544;1,856.75;-
Mar 27, 2019;2:45 PM;-;851.5;2,545.25;1,745.75;-
Mar 27, 2019;3:00 PM;71,912;847.5;2,544;1,627.5;52,643.75
Mar 27, 2019;3:15 PM;-;846.75;2,533.5;1,508.25;-
Mar 27, 2019;3:30 PM;-;846.75;2,522.75;1,382.25;-
Mar 27, 2019;3:45 PM;-;845.75;2,511.25;1,252;-
Mar 27, 2019;4:00 PM;68,230;844.25;2,499.5;1,115.75;51,378.25
Mar 27, 2019;4:15 PM;-;839;2,483.5;972;-
Mar 27, 2019;4:30 PM;-;834;2,466;828.75;-
Mar 27, 2019;4:45 PM;-;830;2,448.5;690.5;-
Mar 27, 2019;5:00 PM;65,601;825.25;2,432.75;547.25;51,267
Mar 27, 2019;5:15 PM;-;814;2,429.25;395.25;-
Mar 27, 2019;5:30 PM;-;806.5;2,424;272.5;-
Mar 27, 2019;5:45 PM;-;796.5;2,419.75;171;-
Mar 27, 2019;6:00 PM;64,633;786.25;2,415.75;90;51,799
Mar 27, 2019;6:15 PM;-;769.25;2,415;34.75;-
Mar 27, 2019;6:30 PM;-;753;2,413.5;7.75;-
Mar 27, 2019;6:45 PM;-;737;2,411.25;0.5;-
Mar 27, 2019;7:00 PM;66,613;720.5;2,406.25;0;54,309.25
Mar 27, 2019;7:15 PM;-;702.5;2,390.75;0;-
Mar 27, 2019;7:30 PM;-;686.25;2,372.25;0;-
Mar 27, 2019;7:45 PM;-;669.5;2,355.75;0;-
Mar 27, 2019;8:00 PM;64,303;653.25;2,332.5;0;52,538
Mar 27, 2019;8:15 PM;-;640.25;2,316.5;0;-
Mar 27, 2019;8:30 PM;-;627.75;2,299.75;0;-
Mar 27, 2019;8:45 PM;-;613.5;2,281.5;0;-
Mar 27, 2019;9:00 PM;62,336;599.5;2,261;0;51,115.25
Mar 27, 2019;9:15 PM;-;583.5;2,240.25;0;-
Mar 27, 2019;9:30 PM;-;567.5;2,219.75;0;-
Mar 27, 2019;9:45 PM;-;551.5;2,197.75;0;-
Mar 27, 2019;10:00 PM;60,705;536;2,163.75;0;50,178.5
Mar 27, 2019;10:15 PM;-;520.5;2,133.75;0;-
Mar 27, 2019;10:30 PM;-;505.5;2,103;0;-
Mar 27, 2019;10:45 PM;-;491.75;2,072.25;0;-
Mar 27, 2019;11:00 PM;59,045;478;2,041.25;0;49,228
Mar 27, 2019;11:15 PM;-;465.75;2,009.75;0;-
Mar 27, 2019;11:30 PM;-;453;1,979.5;0;-
Mar 27, 2019;11:45 PM;-;438.75;1,951;0;-
Mar 28, 2019;12:00 AM;54,942;392.5;1,954;0;45,710
Mar 28, 2019;12:15 AM;-;383;1,938.75;0;-
Mar 28, 2019;12:30 AM;-;374;1,922;0;-
Mar 28, 2019;12:45 AM;-;364.25;1,903.5;0;-
Mar 28, 2019;1:00 AM;52,706;353.75;1,886.25;0;43,929
Mar 28, 2019;1:15 AM;-;344.25;1,865.5;0;-
Mar 28, 2019;1:30 AM;-;334.5;1,844.75;0;-
Mar 28, 2019;1:45 AM;-;324.5;1,823.5;0;-
Mar 28, 2019;2:00 AM;50,926;315.5;1,792.5;0;42,657.75
Mar 28, 2019;2:15 AM;-;307.75;1,772.25;0;-
Mar 28, 2019;2:30 AM;-;297.75;1,755.25;0;-
Mar 28, 2019;2:45 AM;-;289.75;1,737.5;0;-
Mar 28, 2019;3:00 AM;50,494;281;1,718.75;0;42,670
Mar 28, 2019;3:15 AM;-;274.25;1,697;0;-
Mar 28, 2019;3:30 AM;-;267.25;1,674.5;0;-
Mar 28, 2019;3:45 AM;-;258.25;1,653;0;-
Mar 28, 2019;4:00 AM;51,448;252;1,629.5;0;44,143.5
Mar 28, 2019;4:15 AM;-;244.25;1,600.25;0;-
Mar 28, 2019;4:30 AM;-;238.5;1,569.5;0;-
Mar 28, 2019;4:45 AM;-;231.25;1,539.25;0;-
Mar 28, 2019;5:00 AM;54,641;227.25;1,509.5;0;47,865.5
Mar 28, 2019;5:15 AM;-;225.25;1,482.75;0;-
Mar 28, 2019;5:30 AM;-;222.75;1,456.25;0;-
Mar 28, 2019;5:45 AM;-;220.75;1,430.75;0.25;-
Mar 28, 2019;6:00 AM;57,868;218.75;1,413;11.75;51,077.25
Mar 28, 2019;6:15 AM;-;218.25;1,385.5;46.75;-
Mar 28, 2019;6:30 AM;-;216.5;1,357.5;130;-
Mar 28, 2019;6:45 AM;-;217;1,327.25;248.5;-
Mar 28, 2019;7:00 AM;64,893;213.75;1,296;404;56,358.25
Mar 28, 2019;7:15 AM;-;210.5;1,260.25;581;-
Mar 28, 2019;7:30 AM;-;208;1,224.75;774;-
Mar 28, 2019;7:45 AM;-;205.75;1,186.25;970.5;-
Mar 28, 2019;8:00 AM;69,698;203.75;1,140.75;1,172.75;58,610.25
Mar 28, 2019;8:15 AM;-;201;1,110;1,376.5;-
Mar 28, 2019;8:30 AM;-;198.5;1,078;1,585.5;-
Mar 28, 2019;8:45 AM;-;196;1,033;1,792;-
Mar 28, 2019;9:00 AM;71,041;194.25;990.5;1,988.5;57,471.75
Mar 28, 2019;9:15 AM;-;193.25;957.5;2,172.75;-
Mar 28, 2019;9:30 AM;-;190.75;926.5;2,342.5;-
Mar 28, 2019;9:45 AM;-;189;927.5;2,496.25;-
Mar 28, 2019;10:00 AM;72,257;187.25;927.25;2,636.5;56,684
Mar 28, 2019;10:15 AM;-;182.25;914.75;2,765.75;-
Mar 28, 2019;10:30 AM;-;177.5;902.25;2,866;-
Mar 28, 2019;10:45 AM;-;174.5;891;2,948;-
Mar 28, 2019;11:00 AM;72,771;169;880.75;3,015.5;56,393
Mar 28, 2019;11:15 AM;-;164.75;869;3,068.5;-
Mar 28, 2019;11:30 AM;-;160;857.5;3,094.75;-
Mar 28, 2019;11:45 AM;-;155;848.5;3,094.75;-
Mar 28, 2019;12:00 PM;72,219;151.25;836.75;3,077;56,303.75
Mar 28, 2019;12:15 PM;-;148.25;826.25;3,044.25;-
Mar 28, 2019;12:30 PM;-;145.75;815;2,993.5;-
Mar 28, 2019;12:45 PM;-;143.25;804.75;2,929.25;-
Mar 28, 2019;1:00 PM;69,954;141.5;794.25;2,852.25;55,472.75
Mar 28, 2019;1:15 PM;-;140.75;779.25;2,764.25;-
Mar 28, 2019;1:30 PM;-;140.25;764;2,663.25;-
Mar 28, 2019;1:45 PM;-;138.75;749.5;2,553.25;-
Mar 28, 2019;2:00 PM;66,764;138.75;734.75;2,451.25;54,280.5
Mar 28, 2019;2:15 PM;-;139.25;720.75;2,330;-
Mar 28, 2019;2:30 PM;-;139.75;706.25;2,207.5;-
Mar 28, 2019;2:45 PM;-;139.5;693.25;2,082.5;-
