Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
Jan 10, 2015;12:00 AM;-;21.94;27.84;19.04;42.49;25.88;27.27;27.84;37.06;22.83;14.1;24.39;-;17.1
Jan 10, 2015;1:00 AM;-;25.08;27.21;15.96;38.8;25.78;23.15;27.21;35.08;17.28;9.1;39.36;-;12.93
Jan 10, 2015;2:00 AM;-;20.91;27.04;13.7;34.51;25.5;22.68;27.04;32.04;15;5.1;5.1;-;13.7
Jan 10, 2015;3:00 AM;-;20.68;27.47;11.01;33.35;25.34;-;27.47;32;15;6;6;-;11.01
Jan 10, 2015;4:00 AM;-;21.91;27.71;9.08;32.68;25.24;-;27.71;29.86;15;7;7;-;9.08
Jan 10, 2015;5:00 AM;-;12.28;27.91;9.28;34.51;21.6;-;27.91;32;15;3;6.91;-;9.28
Jan 10, 2015;6:00 AM;-;7.19;27.97;11.76;42.99;20.83;-;27.97;30.99;35.08;6;37.13;-;7.19
Jan 10, 2015;7:00 AM;-;9.31;28.43;15.84;49.11;29.39;33.94;28.43;37.08;49.11;4.6;52.01;-;9.31
Jan 10, 2015;8:00 AM;-;11.35;28.55;16.93;50.16;32.32;35.44;28.55;41.06;50.16;9.83;53.2;-;11.35
Jan 10, 2015;9:00 AM;-;15.87;28.56;18.11;49.28;39.64;36.18;28.56;41.47;49.28;15;51.38;-;15.87
Jan 10, 2015;10:00 AM;-;15.84;28.58;19.19;47.01;47.01;36.84;28.58;42.01;47.01;16.1;54;-;15.84
Jan 10, 2015;11:00 AM;-;14.83;28.42;19.25;44.49;51.05;36.18;28.42;42.75;44.49;16.9;47.57;-;14.83
Jan 10, 2015;12:00 PM;-;15.83;28.24;20.47;40.78;52.58;36.11;28.24;41.81;40.78;13.7;48.42;-;15.83
Jan 10, 2015;1:00 PM;-;14.85;27.96;18.21;38;48.61;36.1;27.96;37.06;38;10;45.9;-;14.85
Jan 10, 2015;2:00 PM;-;11.42;27.84;16.21;39.46;35.76;36.09;27.84;41.1;39.46;8.84;45.9;-;11.42
Jan 10, 2015;3:00 PM;-;11.34;27.86;11.34;45;36.17;36.09;27.86;43.71;45;10;60.01;-;11.34
Jan 10, 2015;4:00 PM;-;14.15;28.13;14.15;47.72;39.94;36.36;28.13;44.92;47.72;11.64;60.38;-;14.15
Jan 10, 2015;5:00 PM;-;17.09;28.36;18.64;53.1;47.04;36.09;28.36;45.83;53.1;17.86;61.07;-;17.09
Jan 10, 2015;6:00 PM;-;18.87;28.1;24.45;52.84;59.94;36.09;28.1;44.96;52.84;16;61.06;-;18.87
Jan 10, 2015;7:00 PM;-;13.44;27.71;27.75;51.95;42;36.1;27.71;42.05;51.95;13.06;61;-;13.44
Jan 10, 2015;8:00 PM;-;15.82;27.86;24.56;49;35.42;36.11;27.86;41.42;49;11;60.06;-;15.82
Jan 10, 2015;9:00 PM;-;11.51;27.64;18.75;46.44;35;29.64;27.64;41.4;44;9.1;61.05;-;11.51
Jan 10, 2015;10:00 PM;-;11.81;26.46;25.81;44.49;34.96;26.46;26.46;41.45;40.1;8.8;59.49;-;11.81
Jan 10, 2015;11:00 PM;-;5.08;25.54;27.67;40.83;32.91;25.54;25.54;32.07;30.5;1.5;45.06;-;5.08
Jan 11, 2015;12:00 AM;-;0.05;24.97;26.95;39.24;26.95;-;24.97;37.63;39.24;-6.56;42.11;-;0.05
Jan 11, 2015;1:00 AM;-;-2.06;24.22;24.22;34.45;24.22;-;24.22;29.37;15;-7.69;1.79;-;-2.06
Jan 11, 2015;2:00 AM;-;-4.11;24.03;27.08;27.74;27.08;-;24.03;25.09;6.02;-5;0.22;-;-4.11
Jan 11, 2015;3:00 AM;-;-5.06;23.44;20.91;20;23.44;-;23.44;12.08;6;-10;0.22;-;-5.06
Jan 11, 2015;4:00 AM;-;-4.12;23.56;13.09;20;23.56;-;23.56;11.02;7.92;-10;0.22;-;-4.12
Jan 11, 2015;5:00 AM;-;-0.74;23.91;16.41;25.01;23.91;-;23.91;11.09;10;-5;0.85;-;-0.74
Jan 11, 2015;6:00 AM;-;-0.09;23.9;18.72;33.76;23.9;-;23.9;21.09;27.5;-10;0.89;-;-25.02
Jan 11, 2015;7:00 AM;-;0.05;24.71;17.21;37.27;24.32;-;24.71;15.5;37.27;-7.79;18.05;-;-16.94
Jan 11, 2015;8:00 AM;-;0.11;25.18;21.2;38.78;25.08;-;25.18;18.39;38.78;-7.5;34.53;-;-6.86
Jan 11, 2015;9:00 AM;-;4.05;25.95;25.96;40.01;25.96;-;25.95;28.65;40.01;4.41;35.08;-;1.53
Jan 11, 2015;10:00 AM;-;5.61;27.11;28.83;37;28.83;27.11;27.11;33.88;37;14.49;39.03;-;5.61
Jan 11, 2015;11:00 AM;-;9.91;27.84;30.73;34.51;32.43;27.84;27.84;33.93;34.51;15.9;43.22;-;9.91
Jan 11, 2015;12:00 PM;-;8.71;27.65;31.8;33.76;31.8;27.65;27.65;36.59;33.76;11;42.33;-;8.71
Jan 11, 2015;1:00 PM;-;0.11;27.68;30.37;28;31;27.68;27.68;20.63;28;5;38.08;-;-0.09
Jan 11, 2015;2:00 PM;-;0.11;27.65;23.39;30.2;31;27.65;27.65;29.58;30.2;4;42.23;-;-0.07
Jan 11, 2015;3:00 PM;-;0.15;27.8;12.7;35.51;31;27.8;27.8;34.93;35.51;6.25;45;-;-1.8
Jan 11, 2015;4:00 PM;-;6.73;28.6;18.49;44.53;30;32.15;28.6;43;44.53;14;59.46;-;0.61
Jan 11, 2015;5:00 PM;-;13.72;28.97;25.81;53.48;45;32.76;28.97;45.02;53.48;20.82;60.37;-;13.51
Jan 11, 2015;6:00 PM;-;12.44;29.1;35.48;55;50;32.18;29.1;45.1;55;21;60.37;-;11.44
Jan 11, 2015;7:00 PM;-;14.88;28.9;42;58.71;42;33.83;28.9;44.33;58.71;21;65.69;-;14.88
Jan 11, 2015;8:00 PM;-;9.63;28.57;36.08;55.6;36.08;30.34;28.57;42.93;54.16;16;60.93;-;9.63
Jan 11, 2015;9:00 PM;-;9.29;28.16;31.8;49.21;34.06;28.16;28.16;43.04;49.21;7.9;52.01;-;9.29
Jan 11, 2015;10:00 PM;-;10.18;27.98;33;45.01;33;-;27.98;41.98;44;9.5;45.06;-;10.18
Jan 11, 2015;11:00 PM;-;0.12;27.64;32.19;38.96;32.19;-;27.64;38.7;38.96;0.5;35.08;-;-2
Jan 12, 2015;12:00 AM;-;9.3;28.47;27.59;33.78;27.59;-;28.47;28.08;23;1.65;1.65;-;9.3
Jan 12, 2015;1:00 AM;-;2.87;28.1;26.81;28.3;26.81;-;28.1;25.06;6;1;1;-;2.87
Jan 12, 2015;2:00 AM;-;0.09;27.95;25.75;22.08;25.75;-;27.95;19.66;3.36;0.01;0.22;-;0.09
Jan 12, 2015;3:00 AM;-;0.1;28.07;17.86;19.8;25.77;-;28.07;14.67;3.2;0;0.45;-;0.26
Jan 12, 2015;4:00 AM;-;0.07;28.48;15.16;25;19.91;-;28.48;23.45;15.73;1.2;13.14;-;2.83
Jan 12, 2015;5:00 AM;-;0.11;27.83;19.84;33.62;19.84;-;27.83;36.37;33;9.5;41.32;-;10.4
Jan 12, 2015;6:00 AM;-;10.05;29.53;33.98;48.07;33.98;33.46;29.53;45.86;48.07;23;45.07;-;20.03
Jan 12, 2015;7:00 AM;-;17.03;34.59;45.51;55.23;45.51;34.59;34.59;47.95;55.23;38;48.79;-;44.95
Jan 12, 2015;8:00 AM;-;17.92;34.63;48.06;65;45.54;37.69;34.63;47.72;65;34;58.06;-;44.92
Jan 12, 2015;9:00 AM;-;17.66;34.03;46.2;61.28;46.2;41.11;34.03;47.17;61.28;32.5;52.08;-;36.33
Jan 12, 2015;10:00 AM;-;17.66;30.84;45;54.28;45;41.11;30.84;46.34;54.28;32.2;45.45;-;30.41
Jan 12, 2015;11:00 AM;-;17.41;30.07;45.38;53.36;45.38;41.29;30.07;46.82;53.36;32.8;45.45;-;30.07
Jan 12, 2015;12:00 PM;-;15.43;29.33;42.49;47.88;42.49;41.31;29.33;45.18;47.88;31.6;45;-;29.33
Jan 12, 2015;1:00 PM;-;14.59;29.39;41.53;48.36;41.53;41.49;29.39;43.92;48.36;31.2;45.03;-;29.39
Jan 12, 2015;2:00 PM;-;6.63;28.98;36.31;52.69;39;41.13;28.98;44.86;52.69;31.11;45.89;-;28.98
Jan 12, 2015;3:00 PM;-;0.15;29.49;32.37;57.35;39;41.14;29.49;45;57.35;32;49.9;-;29.49
Jan 12, 2015;4:00 PM;-;15.63;29.7;33.53;59.21;39.94;46.8;29.7;45.8;59.21;32;55.03;-;28.99
Jan 12, 2015;5:00 PM;-;18.34;30.25;41.31;61.82;48;46.81;30.25;43.32;61.82;36.9;56.89;-;34.41
Jan 12, 2015;6:00 PM;-;17.86;29.97;47.89;59.8;47.89;42.4;29.97;46.95;59.8;35.83;53.16;-;31.69
Jan 12, 2015;7:00 PM;-;16.78;28.93;48.42;55.5;47.44;42.34;28.93;46.42;55.5;34.4;48.79;-;29.59
Jan 12, 2015;8:00 PM;-;15.68;28.26;41.89;51.7;41.89;41.2;28.26;42.68;51.7;31.4;45.92;-;27.61
Jan 12, 2015;9:00 PM;-;13.91;27.8;35.24;51.52;37.88;32.7;27.8;43.97;51.52;27.3;45.03;-;15.55
Jan 12, 2015;10:00 PM;-;14.91;27.63;37.44;48.93;37.44;31.04;27.63;45.27;48.93;23.95;46;-;14.91
Jan 12, 2015;11:00 PM;-;9.1;9.1;35;45.74;35;26.4;26.4;41.93;39.62;14;45.01;-;9.1
Jan 13, 2015;12:00 AM;-;9.27;9.27;33.04;44.2;33.04;-;28.12;40.88;27.82;14.92;35.09;-;9.27
Jan 13, 2015;1:00 AM;-;10.42;10.42;26.56;41.53;26.56;-;27.91;37.99;21.9;13.29;30.97;-;10.42
Jan 13, 2015;2:00 AM;-;11.16;11.16;26.29;40.78;26.29;-;27.87;37.02;17.75;12.06;30.97;-;11.16
Jan 13, 2015;3:00 AM;-;15.9;28.02;17.44;40.29;25.04;-;28.02;36.57;18;11.24;30.97;-;10.71
Jan 13, 2015;4:00 AM;-;17.81;28.95;11.26;41.53;24.99;-;28.95;36.54;22.6;12.11;32.97;-;11.26
Jan 13, 2015;5:00 AM;-;19.92;29.88;22.29;46.59;25.39;-;29.88;41;30;15.35;39.88;-;11.69
Jan 13, 2015;6:00 AM;-;21.05;31.84;33.78;51.54;33.78;31.84;31.84;43.92;42.97;25.48;45.89;-;21.05
Jan 13, 2015;7:00 AM;-;32.37;35.04;44.94;57.03;44.94;35.04;35.04;47.97;56.99;38.37;53.24;-;32.37
Jan 13, 2015;8:00 AM;-;32.28;35.65;49.04;69.16;49.04;35.65;35.65;48.6;64;36.97;57.25;-;34.21
Jan 13, 2015;9:00 AM;-;28.47;34.95;49.64;64.97;49.64;35.51;34.95;48.05;62;33;59.71;-;28.47
Jan 13, 2015;10:00 AM;-;26.07;34.87;48.1;59.95;55.95;35.51;34.87;46.92;57.39;28.95;55.25;-;26.07
Jan 13, 2015;11:00 AM;-;25.22;34.5;46.95;55.39;60.01;35.48;34.5;46.91;55.39;28.6;53.47;-;23.74
Jan 13, 2015;12:00 PM;-;25.25;33.87;46.04;49.44;46.04;35.74;33.87;46.23;49.44;29;49.58;-;23.73
Jan 13, 2015;1:00 PM;-;24.91;33.82;43.38;49.04;49.74;36;33.82;46.94;49.04;29.3;52.54;-;23.76
Jan 13, 2015;2:00 PM;-;25.62;34.3;36.48;53.16;44.89;35.43;34.3;46.9;52.06;30.41;53.24;-;25.62
Jan 13, 2015;3:00 PM;-;28.91;34.76;33.05;57.81;47.93;35.5;34.76;46.07;55.25;32.47;50.35;-;28.91
Jan 13, 2015;4:00 PM;-;26.98;36.61;34.13;60.21;46.98;39.91;36.61;46.63;60.21;35.21;59.71;-;34.13
Jan 13, 2015;5:00 PM;-;27.12;42.16;43.03;64.49;54.94;42.16;42.16;45.98;64.49;41.9;65.01;-;42.16
Jan 13, 2015;6:00 PM;-;26.98;41.99;49.22;62.08;49.22;41.99;41.99;47.98;62.08;41.6;59.34;-;41.99
Jan 13, 2015;7:00 PM;-;26.87;37.75;46.38;57.3;44.6;38.63;37.75;47.01;57.3;37.86;49.88;-;37.91
Jan 13, 2015;8:00 PM;-;26.68;31.57;42.44;51.56;42.44;34.99;31.57;42.98;51.56;33.6;46.66;-;31.41
Jan 13, 2015;9:00 PM;-;26.42;30.77;33.36;50.02;34.06;30.86;30.77;43.3;50.02;30.08;45.05;-;29.91
Jan 13, 2015;10:00 PM;-;27.02;29.86;33.97;49.37;33.97;29.86;29.86;44.3;45.04;27.49;48.04;-;27.02
Jan 13, 2015;11:00 PM;-;18.36;28.64;31.39;48.47;31.39;-;28.64;37.92;40;22.84;39.43;-;18.36
Jan 14, 2015;12:00 AM;-;16.06;16.06;34.58;42.78;34.58;-;27.67;42.01;32;19.4;30.99;-;13.25
Jan 14, 2015;1:00 AM;-;15.02;15.02;29.67;39;29.67;-;26;40.04;30;18.4;33.27;-;15.02
Jan 14, 2015;2:00 AM;-;11.99;11.99;27.49;38;27.49;-;25.75;39.15;28;16.4;30.99;-;11.99
Jan 14, 2015;3:00 AM;-;13.68;13.68;21.3;38;26.13;-;25.76;39.58;28;14.9;30.99;-;13.68
Jan 14, 2015;4:00 AM;-;13.91;13.91;15.59;40.21;25.98;-;26.08;39.57;29;15.3;32.08;-;13.91
Jan 14, 2015;5:00 AM;-;16.26;16.26;18.9;43.53;28.45;-;27.51;42;36;19.53;44.14;-;16.26
Jan 14, 2015;6:00 AM;-;27.32;28.08;34.78;47.92;34.78;31.35;28.69;44.62;47;28.07;50.94;-;27.32
Jan 14, 2015;7:00 AM;-;30.86;30.86;48;54.56;48;34.98;30.86;46.93;54.56;38.9;60.42;-;31.62
Jan 14, 2015;8:00 AM;-;28.92;32.52;47.79;64.42;47.79;35.95;32.52;49.97;64.42;39.7;60.42;-;34.74
Jan 14, 2015;9:00 AM;-;28.76;31.63;48.14;59.99;48.14;36.02;31.63;49.94;59.99;34.3;60.42;-;32.41
Jan 14, 2015;10:00 AM;-;29;30.49;45.5;54.87;45.5;36.02;30.49;49.64;54.87;32;54.94;-;29.71
Jan 14, 2015;11:00 AM;-;28.51;30.32;45.03;52.73;45.03;36.31;30.32;49.49;52.73;31.46;54.77;-;30.32
Jan 14, 2015;12:00 PM;-;27.59;29.7;45.5;48.12;45.5;36.54;29.7;47.12;48.12;31.35;59.13;-;29.7
Jan 14, 2015;1:00 PM;-;27.73;29.58;40.81;48;40.81;38.05;29.58;46.91;48;31.5;55.08;-;29.28
Jan 14, 2015;2:00 PM;-;27.85;30.37;42.04;50.37;42.04;37.54;30.37;47.11;50.37;31.99;51.05;-;30.63
Jan 14, 2015;3:00 PM;-;28.85;32.28;38.94;53.45;38.94;38.26;32.28;46.96;53.45;35.7;51.05;-;35.61
Jan 14, 2015;4:00 PM;-;30.79;33.89;41.15;57.04;41.15;41.68;33.89;46.98;57.04;38.4;59.07;-;37.8
Jan 14, 2015;5:00 PM;-;31.87;35.93;48.93;60.99;50;44.09;35.93;48.45;60.99;45.5;60.91;-;44.69
Jan 14, 2015;6:00 PM;-;29.99;34.72;50.99;60.12;50.99;42.57;34.72;49.99;60.12;45.02;54.23;-;43.23
Jan 14, 2015;7:00 PM;-;28.55;32.79;50.94;55.8;44;41.62;32.79;48.56;55.8;39.3;50.06;-;34.51
Jan 14, 2015;8:00 PM;-;28.53;29.75;44.99;50.88;44.99;38.48;29.75;44.95;50.88;36;48.1;-;29.44
Jan 14, 2015;9:00 PM;-;27.96;29.31;38.62;49.5;38.62;34.61;29.31;44.68;49;31.5;48.06;-;27.96
Jan 14, 2015;10:00 PM;-;23.73;23.73;39.54;48;39.54;31.65;28.61;45.09;46;30.5;48.1;-;23.73
Jan 14, 2015;11:00 PM;-;16.29;16.29;38.92;44.21;38.92;27.4;27.4;41.95;36;23.7;39.46;-;16.29
Jan 15, 2015;12:00 AM;-;24.36;24.36;30.44;43.83;30.44;-;27.37;35.1;35;21.92;37.46;-;24.36
Jan 15, 2015;1:00 AM;-;21.59;21.59;24.91;41;24.91;-;27.13;35.1;31.18;21.32;30.99;-;21.59
Jan 15, 2015;2:00 AM;-;15.46;15.46;22.67;39;25.49;-;27.02;35.03;29.99;17.53;26.53;-;15.46
Jan 15, 2015;3:00 AM;-;15.44;15.44;16.87;39;25.43;-;27.17;35.05;29.99;16.79;29.88;-;15.44
Jan 15, 2015;4:00 AM;-;15.43;15.43;15.43;41;25.47;-;27.69;35.06;31.08;16;38.79;-;15.43
Jan 15, 2015;5:00 AM;-;15.47;15.47;16.05;45.53;19.07;-;28.05;42.03;42.89;17.63;46.04;-;15.47
Jan 15, 2015;6:00 AM;-;25.85;29.66;32.33;50.32;32.33;35.72;29.66;45.06;50.32;27.8;51.06;-;27.69
Jan 15, 2015;7:00 AM;-;26.28;31.92;48.62;58.83;50.66;43.31;31.92;46;58.83;33.11;60.42;-;33.89
Jan 15, 2015;8:00 AM;-;26.55;33.85;49.01;69.96;49.01;44.7;33.85;46.08;65;33.1;64.03;-;34.79
Jan 15, 2015;9:00 AM;-;26.42;30.9;47.58;66.73;51.64;46.56;30.9;46.08;64.64;31.5;63.21;-;30.9
Jan 15, 2015;10:00 AM;-;26.36;29.97;45.94;61.51;51.1;46;29.97;46.08;59.63;29.7;60.03;-;29.97
Jan 15, 2015;11:00 AM;-;26.23;29.42;46.54;56.72;55.96;44.84;29.42;46.4;56.72;29;52.37;-;29.42
Jan 15, 2015;12:00 PM;-;26.12;29.1;45.46;50;51.68;44.71;29.1;46.44;50;28.2;48.83;-;27.02
Jan 15, 2015;1:00 PM;-;26.18;28.99;42.94;49.95;55.28;44.52;28.99;46.29;49.95;27.6;45.87;-;26.18
Jan 15, 2015;2:00 PM;-;26.3;28.94;38.18;53.12;55.12;41.69;28.94;46.17;53.12;27.8;48.83;-;26.53
Jan 15, 2015;3:00 PM;-;26.37;28.9;35.54;54.27;52.67;42.93;28.9;46.07;54.27;28.24;46.82;-;28.21
Jan 15, 2015;4:00 PM;-;26.76;29.94;35.68;57.35;44.94;47.86;29.94;46.1;57.35;28.7;50.06;-;29.37
Jan 15, 2015;5:00 PM;-;26.89;31;41.66;63.99;66.1;45.64;31;46.09;63.99;33.2;54.92;-;32.54
Jan 15, 2015;6:00 PM;-;26.65;30.84;50.45;61;50.45;44.58;30.84;47.37;61;32.5;50.09;-;32.67
Jan 15, 2015;7:00 PM;-;26.41;29.86;49.47;56.34;49.47;44.25;29.86;46.04;56.34;30.2;50.02;-;30.49
Jan 15, 2015;8:00 PM;-;26.05;28.95;42.98;52.2;42.98;41.55;28.95;45.95;52.2;26.63;45.04;-;28.32
Jan 15, 2015;9:00 PM;-;22.05;22.05;35.42;50.66;38;36.65;28.73;45.88;50.05;24.17;39.46;-;22.05
Jan 15, 2015;10:00 PM;-;19.01;19.01;35.49;48.4;35.65;31.73;27.95;45.79;47.25;21.6;40.13;-;19.01
Jan 15, 2015;11:00 PM;-;12.01;12.01;34.75;43.79;34.75;26.13;26.13;41.91;39;13.2;30.99;-;12.01
Jan 16, 2015;12:00 AM;-;6.95;9.78;35.95;43.53;35.95;-;25.79;40.03;32.66;11.74;26.26;-;9.78
Jan 16, 2015;1:00 AM;-;6.73;11.64;30.86;40;30.86;-;25.42;37.1;28;11.75;19.58;-;11.64
Jan 16, 2015;2:00 AM;-;6.8;9.72;29.47;38;29.47;-;25.17;37.06;23.66;10.6;17.36;-;9.72
Jan 16, 2015;3:00 AM;-;6.76;10.56;24.74;37.76;24.8;-;24.8;37;25.3;11.6;21.59;-;10.56
Jan 16, 2015;4:00 AM;-;6.74;14.11;22.95;38.51;25.4;-;25.4;37.02;32.08;12;30.93;-;14.11
Jan 16, 2015;5:00 AM;-;0.94;16.02;29.58;42.78;29.58;-;27.29;39.72;41;15.76;42.03;-;16.02
Jan 16, 2015;6:00 AM;-;15;28.74;39.73;48.38;39.73;30.29;28.74;45.97;47.51;28;46.51;-;24.71
Jan 16, 2015;7:00 AM;-;25.09;30.02;49.49;54.58;49.49;34.16;30.02;48.94;54.58;38.6;50.63;-;34.04
Jan 16, 2015;8:00 AM;-;23.66;30.42;50.71;66.73;50.71;36.39;30.42;50.01;65;41.1;60.31;-;37.71
Jan 16, 2015;9:00 AM;-;22.52;29.99;48.98;64.68;48.98;37.21;29.99;49.46;63.17;41;59.78;-;36.92
Jan 16, 2015;10:00 AM;-;24.3;29.87;50.54;60.31;50.54;37.04;29.87;48.75;59.7;41.5;50.96;-;37.99
Jan 16, 2015;11:00 AM;-;22.94;29.79;49.76;59.22;49.76;37.89;29.79;48.96;55.64;41.5;50.07;-;39.97
Jan 16, 2015;12:00 PM;-;21.96;29.36;48.43;49.78;48.43;38.03;29.36;48.96;49.78;41.6;47.85;-;39.95
Jan 16, 2015;1:00 PM;-;24.32;29.16;46.17;49.5;46.17;38.29;29.16;48.93;49.5;42.9;46.57;-;40.02
Jan 16, 2015;2:00 PM;-;26.51;29.23;44.99;54.05;44.99;37.98;29.23;48.47;51.05;43.72;45.84;-;41.83
Jan 16, 2015;3:00 PM;-;23.91;29.55;44.05;55.02;44.05;37.93;29.55;48.4;53.05;44.1;48.74;-;44.05
Jan 16, 2015;4:00 PM;-;27.43;30.27;47.1;56.04;47.1;43.63;30.27;48.09;56.04;47.4;54.52;-;47.1
Jan 16, 2015;5:00 PM;-;29.07;38.56;52.49;61.99;52.49;46.88;31.24;53.25;61.99;52.86;60.07;-;52.49
Jan 16, 2015;6:00 PM;-;30.08;46.19;53.54;60.5;53.54;45.95;31.14;53.58;60.5;53.56;55.31;-;53.54
Jan 16, 2015;7:00 PM;-;27.83;29.94;48.02;55.8;48.02;43.88;29.94;50.98;55;50.7;51.08;-;48.02
Jan 16, 2015;8:00 PM;-;27.4;28.92;41.51;52.69;41.51;41.01;28.92;47.34;51;46;46.27;-;41.51
Jan 16, 2015;9:00 PM;-;26.95;29.06;37.92;50.88;38.66;35.13;29.06;45.98;45;38.95;38.95;-;37.92
Jan 16, 2015;10:00 PM;-;26.85;28.9;40.64;48.14;40.64;34.34;28.9;45.95;42.37;33.5;39.39;-;35.64
Jan 16, 2015;11:00 PM;-;26.75;28.1;43.18;43;43.18;31.06;28.1;38.1;32;28.5;30.93;-;28.79
Jan 17, 2015;12:00 AM;-;26.88;28;36.54;40.92;36.54;-;28;42;30.38;28.5;30.34;-;29.03
Jan 17, 2015;1:00 AM;-;26.78;26.81;33.17;40;33.17;-;26.81;40.34;27.36;26.98;29.2;-;27.47
Jan 17, 2015;2:00 AM;-;26.67;26.67;32.26;35.58;32.26;-;26.67;37.09;26.14;26.74;27.66;-;28.06
Jan 17, 2015;3:00 AM;-;26.7;26.7;27.92;33.58;27.92;-;26.7;36.86;24.82;25.3;25.65;-;27.92
Jan 17, 2015;4:00 AM;-;26.66;26.66;27.05;34.01;27.05;-;26.66;33.89;24.8;25.75;25.75;-;27.05
Jan 17, 2015;5:00 AM;-;26.74;27.24;27.24;35.04;27.24;-;27.24;36.2;24.25;25.07;25.07;-;27.24
Jan 17, 2015;6:00 AM;-;26.87;27.34;27.41;41.17;27.41;27.34;27.34;37.06;25.05;24.02;24.02;-;27.34
Jan 17, 2015;7:00 AM;-;27.2;28.45;33.17;51.02;33.17;28.71;28.45;42.1;29.65;25.79;26.7;-;27.74
Jan 17, 2015;8:00 AM;-;27.61;29.02;41.99;54.99;41.99;33.54;29.02;45;37;31.8;31.85;-;29.73
Jan 17, 2015;9:00 AM;-;27.99;29.72;47.44;56.53;47.44;37.75;29.72;45.94;42;35.6;39.3;-;35.05
Jan 17, 2015;10:00 AM;-;28.35;29.59;46.57;49.61;46.57;38.72;29.59;46.25;42;36.9;39.75;-;38.81
Jan 17, 2015;11:00 AM;-;28.53;29.45;43.39;45.78;43.39;39.79;29.45;45.03;42;37.9;39.75;-;38.89
Jan 17, 2015;12:00 PM;-;27.42;29.07;43;41.54;43;39.21;29.07;41.06;39.91;34.5;38.64;-;34.99
Jan 17, 2015;1:00 PM;-;27.52;28.53;38.08;40.67;38.08;38.07;28.53;40.01;38;32.3;33.18;-;31.96
Jan 17, 2015;2:00 PM;-;27.09;28.62;34.5;41.87;34.5;37.49;28.62;40.03;34.78;32.2;33.06;-;30.07
Jan 17, 2015;3:00 PM;-;27.27;29.13;31.27;45.01;33;37.37;29.13;45.82;38.99;32.8;34.05;-;31.27
Jan 17, 2015;4:00 PM;-;27.78;30.07;33.84;47.75;33.84;53.01;30.07;47;41.3;36.15;44.85;-;33.84
Jan 17, 2015;5:00 PM;-;28.23;40.05;42.44;57.99;42.44;55.32;31.22;48.99;46.69;41.13;50.09;-;42.44
Jan 17, 2015;6:00 PM;-;28.1;30.9;45.84;63.05;45.84;50.79;30.9;50.03;47.82;42.44;50.06;-;44.9
Jan 17, 2015;7:00 PM;-;27.74;29.78;46.43;59.64;46.43;40.36;29.78;48.99;46.9;38.11;50;-;34.24
Jan 17, 2015;8:00 PM;-;27.24;28.25;39.96;52.38;39.96;36.77;28.25;46.04;39.87;31.3;37.08;-;28.95
Jan 17, 2015;9:00 PM;-;26.93;28.19;32.6;48.7;32.6;31.79;28.19;45.92;32;28.7;30.55;-;27.02
Jan 17, 2015;10:00 PM;-;27.46;28.13;37.78;45;35;29.9;28.13;45.29;30;28.63;28.63;-;27.46
Jan 17, 2015;11:00 PM;-;24.5;27.4;37.78;40.45;30.35;27.4;27.4;42.01;26;19.99;19.99;-;24.5
Jan 18, 2015;12:00 AM;-;23.35;26.24;36.24;41.17;36.24;-;26.24;38.49;22.27;19.61;23.51;-;23.35
Jan 18, 2015;1:00 AM;-;21.19;25.93;33.8;36.5;31.43;-;25.93;34.24;19.26;19.21;19.7;-;21.19
Jan 18, 2015;2:00 AM;-;22.24;25.55;28.75;34.84;28.75;-;25.55;30.46;18.96;18.58;18.58;-;22.24
Jan 18, 2015;3:00 AM;-;22.31;25.62;27.57;32.84;27.57;-;25.62;31.32;19.06;19.16;19.16;-;22.31
Jan 18, 2015;4:00 AM;-;22.32;25.29;24.34;34.71;24.34;-;25.29;27.31;19;19.12;19.12;-;22.32
Jan 18, 2015;5:00 AM;-;22.11;25.68;25.68;33.58;25.68;-;25.68;31.96;18.21;18.31;18.31;-;22.11
Jan 18, 2015;6:00 AM;-;24.9;26.28;28.79;36.45;28.79;-;26.28;30.6;16.69;16.25;17.17;-;14.12
Jan 18, 2015;7:00 AM;-;26.68;26.68;31.41;40.92;31.41;-;26.68;31.66;18.5;17.8;21.32;-;15.17
Jan 18, 2015;8:00 AM;-;27.03;27.03;33;42.59;33;27.03;27.03;36.11;21.11;20.49;26.39;-;19.07
Jan 18, 2015;9:00 AM;-;27.22;27.86;37.23;45.59;37.23;30.78;27.86;38.31;27.75;26;30.82;-;24.94
Jan 18, 2015;10:00 AM;-;27.24;28.16;39.07;45.68;39.07;35.93;28.16;38.49;31;29.12;39.25;-;27.2
Jan 18, 2015;11:00 AM;-;28.22;28.29;42.44;41.71;42.44;36.37;28.29;38.52;32.64;32.24;39.92;-;28.22
Jan 18, 2015;12:00 PM;-;28.15;28.15;43.33;41;43.33;36.35;28.15;41.85;32;31.9;39.25;-;28.15
Jan 18, 2015;1:00 PM;-;27.85;27.91;38.25;39;38.25;37.2;27.91;38.13;30;30.7;32.69;-;27.85
